Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 4:16:57 PM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.385
A02:    0.438
A03:    0.451
A04:    0.407
A05:    0.536
A06:    0.621
A07:    0.548
A08:    0.439
A09:    0.47 
A10:    0.275
A11:    0.242
A12:    0.162
B01:    0.231
B02:    0.495
B03:    0.509
B04:    0.501
B05:    0.562
B06:    0.296
B07:    0.145
B08:    0.508
B09:    0.522
B10:    0.463
B11:    0.461
B12:    0.153
C01:    0.487
C02:    0.161
C03:    0.268
C04:    0.252
C05:    0.161
C06:    0.634
C07:    0.172
C08:    0.336
C09:    0.368
C10:    0.291
C11:    0.191
C12:    0.49 
D01:    0.547
D02:    0.158
D03:    0.642
D04:    0.389
D05:    0.479
D06:    0.502
D07:    0.479
D08:    0.146
D09:    0.616
D10:    0.544
D11:    0.198
D12:    0.547
E01:    0.453
E02:    0.47 
E03:    0.353
E04:    0.411
E05:    0.497
E06:    0.515
E07:    0.281
E08:    0.449
E09:    0.481
E10:    0.458
E11:    0.488
E12:    0.505
F01:    0.242
F02:    0.466
F03:    0.426
F04:    0.447
F05:    0.514
F06:    0.243
F07:    0.349
F08:    0.405
F09:    0.483
F10:    0.365
F11:    0.577
F12:    0.335
G01:    0.503
G02:    0.359
G03:    0.169
G04:    0.508
G05:    0.34 
G06:    0.439
G07:    0.667
G08:    0.119
G09:    0.454
G10:    0.575
G11:    0.518
G12:    0.518
H01:    0.253
H02:    0.354
H03:    0.263
H04:    0.407
H05:    0.226
H06:    0.286
H07:    0.356
H08:    0.202
H09:    0.51 
H10:    0.244
H11:    0.144
H12:    0.132

