Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 12:21:28 AM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.228
A02:    0.22 
A03:    0.183
A04:    0.214
A05:    0.18 
A06:    0.199
A07:    0.227
A08:    0.23 
A09:    0.164
A10:    0.273
A11:    0.324
A12:    0.189
B01:    0.327
B02:    0.291
B03:    0.155
B04:    0.164
B05:    0.557
B06:    0.557
B07:    0.176
B08:    0.208
B09:    0.175
B10:    0.221
B11:    0.246
B12:    0.148
C01:    0.144
C02:    0.246
C03:    0.293
C04:    0.151
C05:    0.17 
C06:    0.159
C07:    0.16 
C08:    0.235
C09:    0.141
C10:    0.143
C11:    0.257
C12:    0.226
D01:    0.233
D02:    0.15 
D03:    0.219
D04:    0.162
D05:    0.151
D06:    0.235
D07:    0.285
D08:    0.163
D09:    0.298
D10:    0.14 
D11:    0.176
D12:    0.135
E01:    0.152
E02:    0.14 
E03:    0.278
E04:    0.213
E05:    0.266
E06:    0.263
E07:    0.276
E08:    0.251
E09:    0.153
E10:    0.129
E11:    0.244
E12:    0.132
F01:    0.129
F02:    0.144
F03:    0.141
F04:    0.283
F05:    0.217
F06:    0.163
F07:    0.139
F08:    0.171
F09:    0.312
F10:    0.136
F11:    0.165
F12:    0.124
G01:    0.216
G02:    0.156
G03:    0.179
G04:    0.153
G05:    0.143
G06:    0.136
G07:    0.156
G08:    0.245
G09:    0.152
G10:    0.137
G11:    0.11 
G12:    0.138
H01:    0.181
H02:    0.294
H03:    0.292
H04:    0.14 
H05:    0.387
H06:    0.2  
H07:    0.146
H08:    0.307
H09:    0.133
H10:    0.277
H11:    0.145
H12:    0.157

