Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:01:11 PM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.37 
A02:    0.357
A03:    0.388
A04:    0.394
A05:    0.269
A06:    0.398
A07:    0.342
A08:    0.459
A09:    0.238
A10:    0.277
A11:    0.378
A12:    0.379
B01:    0.34 
B02:    0.354
B03:    0.321
B04:    0.321
B05:    0.341
B06:    0.345
B07:    0.268
B08:    0.318
B09:    0.212
B10:    0.234
B11:    0.405
B12:    0.412
C01:    0.389
C02:    0.377
C03:    0.244
C04:    0.301
C05:    0.291
C06:    0.165
C07:    0.178
C08:    0.309
C09:    0.18 
C10:    0.223
C11:    0.304
C12:    0.327
D01:    0.29 
D02:    0.203
D03:    0.421
D04:    0.308
D05:    0.16 
D06:    0.405
D07:    0.338
D08:    0.409
D09:    0.413
D10:    0.156
D11:    0.208
D12:    0.257
E01:    0.187
E02:    0.192
E03:    0.458
E04:    0.457
E05:    0.406
E06:    0.402
E07:    0.412
E08:    0.276
E09:    0.266
E10:    0.148
E11:    0.38 
E12:    0.144
F01:    0.093
F02:    0.22 
F03:    0.295
F04:    0.314
F05:    0.386
F06:    0.217
F07:    0.236
F08:    0.236
F09:    0.398
F10:    0.302
F11:    0.324
F12:    0.126
G01:    0.317
G02:    0.123
G03:    0.153
G04:    0.118
G05:    0.215
G06:    0.142
G07:    0.432
G08:    0.288
G09:    0.416
G10:    0.241
G11:    0.146
G12:    0.142
H01:    0.318
H02:    0.33 
H03:    0.453
H04:    0.118
H05:    0.325
H06:    0.145
H07:    0.316
H08:    0.307
H09:    0.19 
H10:    0.366
H11:    0.127
H12:    0.394

