Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 6:43:58 AM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.339
A02:    0.385
A03:    0.334
A04:    0.276
A05:    0.274
A06:    0.4  
A07:    0.37 
A08:    0.484
A09:    0.225
A10:    0.283
A11:    0.382
A12:    0.218
B01:    0.385
B02:    0.376
B03:    0.368
B04:    0.331
B05:    0.414
B06:    0.405
B07:    0.263
B08:    0.351
B09:    0.215
B10:    0.211
B11:    0.415
B12:    0.481
C01:    0.355
C02:    0.412
C03:    0.313
C04:    0.285
C05:    0.297
C06:    0.153
C07:    0.17 
C08:    0.309
C09:    0.139
C10:    0.221
C11:    0.31 
C12:    0.352
D01:    0.297
D02:    0.2  
D03:    0.452
D04:    0.298
D05:    0.15 
D06:    0.421
D07:    0.387
D08:    0.384
D09:    0.411
D10:    0.151
D11:    0.262
D12:    0.256
E01:    0.223
E02:    0.241
E03:    0.491
E04:    0.462
E05:    0.407
E06:    0.405
E07:    0.492
E08:    0.231
E09:    0.283
E10:    0.144
E11:    0.379
E12:    0.139
F01:    0.129
F02:    0.23 
F03:    0.238
F04:    0.355
F05:    0.422
F06:    0.214
F07:    0.283
F08:    0.24 
F09:    0.409
F10:    0.29 
F11:    0.337
F12:    0.134
G01:    0.308
G02:    0.139
G03:    0.133
G04:    0.138
G05:    0.245
G06:    0.134
G07:    0.428
G08:    0.289
G09:    0.417
G10:    0.264
G11:    0.136
G12:    0.143
H01:    0.325
H02:    0.328
H03:    0.394
H04:    0.14 
H05:    0.346
H06:    0.143
H07:    0.289
H08:    0.317
H09:    0.163
H10:    0.361
H11:    0.138
H12:    0.444

