Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:26:11 AM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.273
A02:    0.352
A03:    0.357
A04:    0.36 
A05:    0.272
A06:    0.411
A07:    0.382
A08:    0.48 
A09:    0.252
A10:    0.286
A11:    0.392
A12:    0.236
B01:    0.365
B02:    0.386
B03:    0.267
B04:    0.314
B05:    0.382
B06:    0.385
B07:    0.242
B08:    0.333
B09:    0.253
B10:    0.258
B11:    0.424
B12:    0.443
C01:    0.377
C02:    0.388
C03:    0.278
C04:    0.31 
C05:    0.297
C06:    0.169
C07:    0.178
C08:    0.327
C09:    0.145
C10:    0.264
C11:    0.322
C12:    0.337
D01:    0.301
D02:    0.234
D03:    0.461
D04:    0.289
D05:    0.153
D06:    0.421
D07:    0.384
D08:    0.437
D09:    0.425
D10:    0.17 
D11:    0.227
D12:    0.26 
E01:    0.185
E02:    0.218
E03:    0.483
E04:    0.466
E05:    0.41 
E06:    0.428
E07:    0.43 
E08:    0.265
E09:    0.274
E10:    0.147
E11:    0.385
E12:    0.152
F01:    0.143
F02:    0.234
F03:    0.283
F04:    0.347
F05:    0.352
F06:    0.212
F07:    0.28 
F08:    0.246
F09:    0.404
F10:    0.314
F11:    0.351
F12:    0.17 
G01:    0.327
G02:    0.14 
G03:    0.142
G04:    0.146
G05:    0.235
G06:    0.168
G07:    0.444
G08:    0.292
G09:    0.425
G10:    0.238
G11:    0.15 
G12:    0.149
H01:    0.363
H02:    0.337
H03:    0.39 
H04:    0.148
H05:    0.333
H06:    0.138
H07:    0.289
H08:    0.31 
H09:    0.172
H10:    0.349
H11:    0.147
H12:    0.472

