Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:52:52 PM
ID1: P0000000024  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.153
A02:    0.556
A03:    0.365
A04:    0.509
A05:    0.416
A06:    0.473
A07:    0.582
A08:    0.331
A09:    0.217
A10:    0.513
A11:    0.457
A12:    0.306
B01:    0.708
B02:    0.567
B03:    0.466
B04:    0.54 
B05:    0.573
B06:    0.21 
B07:    0.327
B08:    0.203
B09:    0.445
B10:    0.615
B11:    0.802
B12:    0.14 
C01:    0.468
C02:    0.548
C03:    0.443
C04:    0.365
C05:    0.246
C06:    0.339
C07:    0.598
C08:    0.469
C09:    0.287
C10:    0.584
C11:    0.588
C12:    0.485
D01:    0.32 
D02:    0.398
D03:    0.717
D04:    0.482
D05:    0.349
D06:    0.245
D07:    0.25 
D08:    0.318
D09:    0.51 
D10:    0.557
D11:    0.346
D12:    0.432
E01:    0.149
E02:    0.603
E03:    0.58 
E04:    0.51 
E05:    0.496
E06:    0.467
E07:    0.523
E08:    0.479
E09:    0.527
E10:    0.412
E11:    0.3  
E12:    0.377
F01:    0.284
F02:    0.387
F03:    0.469
F04:    0.514
F05:    0.447
F06:    0.44 
F07:    0.523
F08:    0.387
F09:    0.513
F10:    0.366
F11:    0.313
F12:    0.386
G01:    0.396
G02:    0.696
G03:    0.547
G04:    0.43 
G05:    0.279
G06:    0.997
G07:    0.434
G08:    0.788
G09:    0.241
G10:    0.537
G11:    0.391
G12:    0.413
H01:    0.576
H02:    0.698
H03:    0.32 
H04:    0.38 
H05:    0.557
H06:    0.159
H07:    0.307
H08:    0.373
H09:    0.361
H10:    0.476
H11:    0.54 
H12:    0.488

