Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 10:54:25 PM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.363
A02:    0.386
A03:    0.343
A04:    0.347
A05:    0.307
A06:    0.46 
A07:    0.356
A08:    0.472
A09:    0.218
A10:    0.311
A11:    0.399
A12:    0.443
B01:    0.397
B02:    0.379
B03:    0.228
B04:    0.329
B05:    0.46 
B06:    0.449
B07:    0.261
B08:    0.36 
B09:    0.213
B10:    0.222
B11:    0.424
B12:    0.467
C01:    0.37 
C02:    0.423
C03:    0.337
C04:    0.205
C05:    0.308
C06:    0.161
C07:    0.181
C08:    0.306
C09:    0.142
C10:    0.156
C11:    0.344
C12:    0.335
D01:    0.304
D02:    0.256
D03:    0.458
D04:    0.285
D05:    0.186
D06:    0.479
D07:    0.407
D08:    0.496
D09:    0.436
D10:    0.165
D11:    0.184
D12:    0.225
E01:    0.223
E02:    0.22 
E03:    0.516
E04:    0.422
E05:    0.385
E06:    0.392
E07:    0.431
E08:    0.219
E09:    0.288
E10:    0.158
E11:    0.381
E12:    0.153
F01:    0.138
F02:    0.241
F03:    0.218
F04:    0.338
F05:    0.394
F06:    0.217
F07:    0.304
F08:    0.274
F09:    0.42 
F10:    0.23 
F11:    0.376
F12:    0.148
G01:    0.317
G02:    0.141
G03:    0.148
G04:    0.141
G05:    0.258
G06:    0.173
G07:    0.485
G08:    0.29 
G09:    0.429
G10:    0.259
G11:    0.147
G12:    0.15 
H01:    0.276
H02:    0.309
H03:    0.366
H04:    0.148
H05:    0.338
H06:    0.152
H07:    0.288
H08:    0.326
H09:    0.156
H10:    0.386
H11:    0.155
H12:    0.468

