Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 7:46:08 AM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.181
A02:    0.255
A03:    0.288
A04:    0.244
A05:    0.534
A06:    0.289
A07:    0.326
A08:    0.273
A09:    0.332
A10:    0.185
A11:    0.214
A12:    0.191
B01:    0.144
B02:    0.342
B03:    0.527
B04:    0.497
B05:    0.491
B06:    0.161
B07:    0.168
B08:    0.472
B09:    0.558
B10:    0.438
B11:    0.441
B12:    0.165
C01:    0.398
C02:    0.145
C03:    0.173
C04:    0.234
C05:    0.16 
C06:    0.732
C07:    0.163
C08:    0.354
C09:    0.415
C10:    0.162
C11:    0.167
C12:    0.471
D01:    0.534
D02:    0.147
D03:    0.711
D04:    0.196
D05:    0.217
D06:    0.47 
D07:    0.434
D08:    0.153
D09:    0.627
D10:    0.382
D11:    0.154
D12:    0.547
E01:    0.206
E02:    0.498
E03:    0.272
E04:    0.458
E05:    0.25 
E06:    0.53 
E07:    0.25 
E08:    0.286
E09:    0.535
E10:    0.369
E11:    0.391
E12:    0.394
F01:    0.148
F02:    0.431
F03:    0.448
F04:    0.341
F05:    0.307
F06:    0.145
F07:    0.165
F08:    0.195
F09:    0.342
F10:    0.295
F11:    0.254
F12:    0.143
G01:    0.239
G02:    0.245
G03:    0.133
G04:    0.199
G05:    0.223
G06:    0.319
G07:    0.476
G08:    0.143
G09:    0.265
G10:    0.413
G11:    0.515
G12:    0.539
H01:    0.137
H02:    0.254
H03:    0.143
H04:    0.419
H05:    0.246
H06:    0.168
H07:    0.154
H08:    0.165
H09:    0.408
H10:    0.18 
H11:    0.17 
H12:    0.133

