Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:03:02 PM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.157
A02:    0.497
A03:    0.281
A04:    0.389
A05:    0.39 
A06:    0.354
A07:    0.582
A08:    0.236
A09:    0.246
A10:    0.291
A11:    0.608
A12:    0.159
B01:    0.689
B02:    0.625
B03:    0.508
B04:    0.499
B05:    0.703
B06:    0.473
B07:    0.158
B08:    0.257
B09:    0.196
B10:    0.695
B11:    0.834
B12:    0.167
C01:    0.231
C02:    0.544
C03:    0.474
C04:    0.372
C05:    0.156
C06:    0.392
C07:    0.636
C08:    0.489
C09:    0.342
C10:    0.816
C11:    0.311
C12:    0.521
D01:    0.426
D02:    0.208
D03:    0.728
D04:    0.397
D05:    0.336
D06:    0.269
D07:    0.27 
D08:    0.315
D09:    0.329
D10:    0.255
D11:    0.291
D12:    0.166
E01:    0.135
E02:    0.645
E03:    0.583
E04:    0.227
E05:    0.444
E06:    0.378
E07:    0.521
E08:    0.507
E09:    0.523
E10:    0.44 
E11:    0.181
E12:    0.335
F01:    0.144
F02:    0.439
F03:    0.547
F04:    0.525
F05:    0.374
F06:    0.397
F07:    0.568
F08:    0.215
F09:    0.563
F10:    0.3  
F11:    0.362
F12:    0.44 
G01:    0.439
G02:    0.564
G03:    0.601
G04:    0.47 
G05:    0.149
G06:    0.944
G07:    0.237
G08:    0.191
G09:    0.254
G10:    0.466
G11:    0.283
G12:    0.433
H01:    0.53 
H02:    0.562
H03:    0.223
H04:    0.406
H05:    0.3  
H06:    0.133
H07:    0.156
H08:    0.317
H09:    0.246
H10:    0.329
H11:    0.465
H12:    0.52 

