Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 6:56:12 AM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.269
A02:    0.45 
A03:    0.459
A04:    0.377
A05:    0.503
A06:    0.542
A07:    0.549
A08:    0.425
A09:    0.484
A10:    0.21 
A11:    0.244
A12:    0.172
B01:    0.174
B02:    0.492
B03:    0.526
B04:    0.468
B05:    0.492
B06:    0.476
B07:    0.136
B08:    0.473
B09:    0.507
B10:    0.472
B11:    0.476
B12:    0.279
C01:    0.387
C02:    0.216
C03:    0.322
C04:    0.406
C05:    0.164
C06:    0.541
C07:    0.17 
C08:    0.298
C09:    0.324
C10:    0.527
C11:    0.269
C12:    0.452
D01:    0.485
D02:    0.154
D03:    0.376
D04:    0.461
D05:    0.471
D06:    0.506
D07:    0.46 
D08:    0.155
D09:    0.461
D10:    0.505
D11:    0.197
D12:    0.469
E01:    0.412
E02:    0.474
E03:    0.439
E04:    0.383
E05:    0.357
E06:    0.475
E07:    0.417
E08:    0.412
E09:    0.458
E10:    0.445
E11:    0.462
E12:    0.455
F01:    0.361
F02:    0.444
F03:    0.397
F04:    0.482
F05:    0.481
F06:    0.491
F07:    0.297
F08:    0.357
F09:    0.39 
F10:    0.344
F11:    0.53 
F12:    0.414
G01:    0.482
G02:    0.443
G03:    0.237
G04:    0.496
G05:    0.318
G06:    0.433
G07:    0.693
G08:    0.15 
G09:    0.447
G10:    0.596
G11:    0.503
G12:    0.51 
H01:    0.213
H02:    0.305
H03:    0.263
H04:    0.392
H05:    0.28 
H06:    0.349
H07:    0.252
H08:    0.349
H09:    0.464
H10:    0.312
H11:    0.31 
H12:    0.308

