Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:26:25 AM
ID1: P0000000024  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.139
A02:    0.548
A03:    0.299
A04:    0.487
A05:    0.41 
A06:    0.487
A07:    0.574
A08:    0.224
A09:    0.235
A10:    0.517
A11:    0.501
A12:    0.271
B01:    0.527
B02:    0.605
B03:    0.482
B04:    0.572
B05:    0.597
B06:    0.26 
B07:    0.331
B08:    0.211
B09:    0.533
B10:    0.654
B11:    1.336
B12:    0.145
C01:    0.39 
C02:    0.639
C03:    0.446
C04:    0.371
C05:    0.218
C06:    0.378
C07:    0.601
C08:    0.488
C09:    0.288
C10:    0.585
C11:    0.63 
C12:    0.453
D01:    0.521
D02:    0.292
D03:    0.653
D04:    0.522
D05:    0.338
D06:    0.236
D07:    0.242
D08:    0.316
D09:    0.47 
D10:    0.587
D11:    0.359
D12:    0.319
E01:    0.142
E02:    0.6  
E03:    0.593
E04:    0.273
E05:    0.45 
E06:    0.452
E07:    0.55 
E08:    0.479
E09:    0.561
E10:    0.415
E11:    0.346
E12:    0.371
F01:    0.262
F02:    0.415
F03:    0.516
F04:    0.548
F05:    0.458
F06:    0.438
F07:    0.548
F08:    0.44 
F09:    0.533
F10:    0.354
F11:    0.334
F12:    0.384
G01:    0.392
G02:    0.729
G03:    0.572
G04:    0.465
G05:    0.253
G06:    0.867
G07:    0.37 
G08:    0.737
G09:    0.276
G10:    0.619
G11:    0.459
G12:    0.404
H01:    0.558
H02:    0.693
H03:    0.247
H04:    0.351
H05:    0.575
H06:    0.149
H07:    0.341
H08:    0.385
H09:    0.361
H10:    0.464
H11:    0.508
H12:    0.462

