Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:16:27 AM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.319
A02:    0.49 
A03:    0.445
A04:    0.313
A05:    0.49 
A06:    0.537
A07:    0.499
A08:    0.402
A09:    0.457
A10:    0.244
A11:    0.252
A12:    0.175
B01:    0.236
B02:    0.47 
B03:    0.501
B04:    0.474
B05:    0.509
B06:    0.393
B07:    0.217
B08:    0.487
B09:    0.504
B10:    0.463
B11:    0.523
B12:    0.25 
C01:    0.472
C02:    0.24 
C03:    0.257
C04:    0.398
C05:    0.181
C06:    0.565
C07:    0.173
C08:    0.317
C09:    0.353
C10:    0.504
C11:    0.262
C12:    0.471
D01:    0.509
D02:    0.164
D03:    0.392
D04:    0.473
D05:    0.437
D06:    0.523
D07:    0.494
D08:    0.154
D09:    0.521
D10:    0.494
D11:    0.211
D12:    0.55 
E01:    0.407
E02:    0.461
E03:    0.439
E04:    0.381
E05:    0.412
E06:    0.476
E07:    0.417
E08:    0.378
E09:    0.467
E10:    0.452
E11:    0.482
E12:    0.544
F01:    0.331
F02:    0.437
F03:    0.443
F04:    0.421
F05:    0.485
F06:    0.491
F07:    0.305
F08:    0.36 
F09:    0.419
F10:    0.362
F11:    0.652
F12:    0.387
G01:    0.465
G02:    0.451
G03:    0.289
G04:    0.509
G05:    0.326
G06:    0.44 
G07:    0.735
G08:    0.132
G09:    0.43 
G10:    0.605
G11:    0.487
G12:    0.516
H01:    0.258
H02:    0.335
H03:    0.273
H04:    0.414
H05:    0.296
H06:    0.328
H07:    0.288
H08:    0.202
H09:    0.508
H10:    0.306
H11:    0.136
H12:    0.136

