Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 12:45:44 PM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.167
A02:    0.349
A03:    0.382
A04:    0.23 
A05:    0.271
A06:    0.325
A07:    0.278
A08:    0.443
A09:    0.259
A10:    0.339
A11:    0.41 
A12:    0.212
B01:    0.44 
B02:    0.449
B03:    0.256
B04:    0.285
B05:    0.474
B06:    0.495
B07:    0.234
B08:    0.296
B09:    0.208
B10:    0.193
B11:    0.443
B12:    0.474
C01:    0.276
C02:    0.365
C03:    0.351
C04:    0.372
C05:    0.302
C06:    0.174
C07:    0.186
C08:    0.331
C09:    0.183
C10:    0.165
C11:    0.329
C12:    0.241
D01:    0.292
D02:    0.238
D03:    0.453
D04:    0.287
D05:    0.161
D06:    0.449
D07:    0.328
D08:    0.373
D09:    0.436
D10:    0.149
D11:    0.216
D12:    0.308
E01:    0.163
E02:    0.216
E03:    0.488
E04:    0.452
E05:    0.421
E06:    0.405
E07:    0.463
E08:    0.296
E09:    0.309
E10:    0.138
E11:    0.4  
E12:    0.127
F01:    0.102
F02:    0.143
F03:    0.147
F04:    0.407
F05:    0.277
F06:    0.23 
F07:    0.311
F08:    0.251
F09:    0.442
F10:    0.298
F11:    0.381
F12:    0.12 
G01:    0.298
G02:    0.112
G03:    0.088
G04:    0.113
G05:    0.189
G06:    0.147
G07:    0.399
G08:    0.259
G09:    0.357
G10:    0.267
G11:    0.146
G12:    0.137
H01:    0.319
H02:    0.326
H03:    0.414
H04:    0.112
H05:    0.354
H06:    0.133
H07:    0.214
H08:    0.29 
H09:    0.141
H10:    0.338
H11:    0.116
H12:    0.368

