Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 5:20:20 PM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.218
A02:    0.355
A03:    0.357
A04:    0.249
A05:    0.244
A06:    0.363
A07:    0.352
A08:    0.408
A09:    0.275
A10:    0.31 
A11:    0.421
A12:    0.277
B01:    0.379
B02:    0.399
B03:    0.261
B04:    0.319
B05:    0.491
B06:    0.489
B07:    0.237
B08:    0.342
B09:    0.199
B10:    0.192
B11:    0.453
B12:    0.458
C01:    0.297
C02:    0.401
C03:    0.379
C04:    0.359
C05:    0.349
C06:    0.173
C07:    0.2  
C08:    0.311
C09:    0.154
C10:    0.168
C11:    0.397
C12:    0.281
D01:    0.277
D02:    0.247
D03:    0.455
D04:    0.28 
D05:    0.164
D06:    0.472
D07:    0.391
D08:    0.387
D09:    0.445
D10:    0.153
D11:    0.161
D12:    0.333
E01:    0.178
E02:    0.225
E03:    0.485
E04:    0.416
E05:    0.416
E06:    0.447
E07:    0.503
E08:    0.268
E09:    0.253
E10:    0.146
E11:    0.434
E12:    0.142
F01:    0.144
F02:    0.278
F03:    0.151
F04:    0.357
F05:    0.367
F06:    0.253
F07:    0.28 
F08:    0.267
F09:    0.424
F10:    0.29 
F11:    0.372
F12:    0.124
G01:    0.295
G02:    0.139
G03:    0.171
G04:    0.148
G05:    0.209
G06:    0.159
G07:    0.524
G08:    0.276
G09:    0.462
G10:    0.266
G11:    0.159
G12:    0.147
H01:    0.315
H02:    0.308
H03:    0.358
H04:    0.146
H05:    0.333
H06:    0.143
H07:    0.208
H08:    0.283
H09:    0.15 
H10:    0.371
H11:    0.132
H12:    0.399

