Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 5:02:15 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.185
A02:    0.339
A03:    0.29 
A04:    0.177
A05:    0.203
A06:    0.195
A07:    0.257
A08:    0.456
A09:    0.227
A10:    0.417
A11:    0.358
A12:    0.164
B01:    0.332
B02:    0.414
B03:    0.161
B04:    0.205
B05:    0.51 
B06:    0.584
B07:    0.254
B08:    0.286
B09:    0.253
B10:    0.307
B11:    0.399
B12:    0.287
C01:    0.16 
C02:    0.293
C03:    0.42 
C04:    0.263
C05:    0.245
C06:    0.15 
C07:    0.169
C08:    0.261
C09:    0.168
C10:    0.155
C11:    0.319
C12:    0.29 
D01:    0.198
D02:    0.169
D03:    0.424
D04:    0.216
D05:    0.153
D06:    0.446
D07:    0.255
D08:    0.244
D09:    0.41 
D10:    0.153
D11:    0.176
D12:    0.162
E01:    0.131
E02:    0.149
E03:    0.504
E04:    0.519
E05:    0.387
E06:    0.355
E07:    0.487
E08:    0.303
E09:    0.259
E10:    0.129
E11:    0.395
E12:    0.131
F01:    0.101
F02:    0.106
F03:    0.129
F04:    0.503
F05:    0.25 
F06:    0.29 
F07:    0.153
F08:    0.32 
F09:    0.525
F10:    0.169
F11:    0.353
F12:    0.117
G01:    0.173
G02:    0.104
G03:    0.138
G04:    0.099
G05:    0.139
G06:    0.141
G07:    0.232
G08:    0.243
G09:    0.152
G10:    0.209
G11:    0.154
G12:    0.122
H01:    0.188
H02:    0.401
H03:    0.376
H04:    0.139
H05:    0.447
H06:    0.143
H07:    0.247
H08:    0.213
H09:    0.143
H10:    0.277
H11:    0.115
H12:    0.334

