Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:18:46 PM
ID1: P0000000006  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.377
A02:    0.351
A03:    0.346
A04:    0.38 
A05:    0.291
A06:    0.465
A07:    0.321
A08:    0.435
A09:    0.235
A10:    0.297
A11:    0.422
A12:    0.39 
B01:    0.397
B02:    0.387
B03:    0.227
B04:    0.303
B05:    0.432
B06:    0.429
B07:    0.261
B08:    0.362
B09:    0.246
B10:    0.195
B11:    0.397
B12:    0.455
C01:    0.363
C02:    0.403
C03:    0.329
C04:    0.2  
C05:    0.315
C06:    0.154
C07:    0.181
C08:    0.279
C09:    0.136
C10:    0.147
C11:    0.341
C12:    0.325
D01:    0.317
D02:    0.232
D03:    0.442
D04:    0.287
D05:    0.153
D06:    0.462
D07:    0.392
D08:    0.344
D09:    0.445
D10:    0.15 
D11:    0.198
D12:    0.264
E01:    0.229
E02:    0.23 
E03:    0.527
E04:    0.42 
E05:    0.438
E06:    0.452
E07:    0.454
E08:    0.182
E09:    0.279
E10:    0.148
E11:    0.343
E12:    0.146
F01:    0.135
F02:    0.263
F03:    0.166
F04:    0.35 
F05:    0.431
F06:    0.233
F07:    0.264
F08:    0.265
F09:    0.422
F10:    0.283
F11:    0.383
F12:    0.155
G01:    0.32 
G02:    0.132
G03:    0.135
G04:    0.139
G05:    0.25 
G06:    0.153
G07:    0.499
G08:    0.291
G09:    0.438
G10:    0.254
G11:    0.143
G12:    0.158
H01:    0.273
H02:    0.299
H03:    0.359
H04:    0.143
H05:    0.327
H06:    0.147
H07:    0.272
H08:    0.309
H09:    0.162
H10:    0.358
H11:    0.146
H12:    0.417

