Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 8:57:46 PM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.28 
A02:    0.481
A03:    0.433
A04:    0.369
A05:    0.498
A06:    0.591
A07:    0.523
A08:    0.384
A09:    0.451
A10:    0.285
A11:    0.243
A12:    0.197
B01:    0.155
B02:    0.486
B03:    0.439
B04:    0.494
B05:    0.539
B06:    0.392
B07:    0.174
B08:    0.513
B09:    0.495
B10:    0.465
B11:    0.439
B12:    0.175
C01:    0.446
C02:    0.156
C03:    0.306
C04:    0.283
C05:    0.166
C06:    0.613
C07:    0.184
C08:    0.306
C09:    0.339
C10:    0.363
C11:    0.165
C12:    0.504
D01:    0.559
D02:    0.154
D03:    0.55 
D04:    0.421
D05:    0.454
D06:    0.504
D07:    0.417
D08:    0.151
D09:    0.577
D10:    0.508
D11:    0.247
D12:    0.602
E01:    0.392
E02:    0.488
E03:    0.437
E04:    0.374
E05:    0.386
E06:    0.478
E07:    0.302
E08:    0.438
E09:    0.461
E10:    0.442
E11:    0.472
E12:    0.511
F01:    0.188
F02:    0.452
F03:    0.408
F04:    0.432
F05:    0.472
F06:    0.5  
F07:    0.322
F08:    0.375
F09:    0.433
F10:    0.377
F11:    0.537
F12:    0.39 
G01:    0.426
G02:    0.429
G03:    0.169
G04:    0.501
G05:    0.367
G06:    0.416
G07:    0.676
G08:    0.16 
G09:    0.544
G10:    0.585
G11:    0.48 
G12:    0.514
H01:    0.163
H02:    0.331
H03:    0.269
H04:    0.36 
H05:    0.21 
H06:    0.293
H07:    0.324
H08:    0.282
H09:    0.522
H10:    0.315
H11:    0.344
H12:    0.149

