Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:11:10 PM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.31 
A02:    0.536
A03:    0.427
A04:    0.309
A05:    0.481
A06:    0.513
A07:    0.484
A08:    0.4  
A09:    0.398
A10:    0.218
A11:    0.321
A12:    0.201
B01:    0.25 
B02:    0.466
B03:    0.545
B04:    0.438
B05:    0.475
B06:    0.38 
B07:    0.256
B08:    0.48 
B09:    0.459
B10:    0.447
B11:    0.5  
B12:    0.301
C01:    0.455
C02:    0.238
C03:    0.294
C04:    0.378
C05:    0.23 
C06:    0.556
C07:    0.16 
C08:    0.314
C09:    0.362
C10:    0.495
C11:    0.265
C12:    0.52 
D01:    0.507
D02:    0.166
D03:    0.225
D04:    0.402
D05:    0.418
D06:    0.502
D07:    0.495
D08:    0.153
D09:    0.421
D10:    0.46 
D11:    0.241
D12:    0.541
E01:    0.347
E02:    0.439
E03:    0.441
E04:    0.387
E05:    0.424
E06:    0.449
E07:    0.42 
E08:    0.364
E09:    0.447
E10:    0.433
E11:    0.469
E12:    0.486
F01:    0.374
F02:    0.435
F03:    0.42 
F04:    0.526
F05:    0.452
F06:    0.505
F07:    0.305
F08:    0.353
F09:    0.396
F10:    0.365
F11:    0.564
F12:    0.427
G01:    0.472
G02:    0.428
G03:    0.261
G04:    0.482
G05:    0.316
G06:    0.42 
G07:    0.705
G08:    0.15 
G09:    0.498
G10:    0.576
G11:    0.443
G12:    0.52 
H01:    0.24 
H02:    0.324
H03:    0.285
H04:    0.405
H05:    0.351
H06:    0.386
H07:    0.31 
H08:    0.346
H09:    0.526
H10:    0.331
H11:    0.335
H12:    0.147

