Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:04:13 AM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.141
A02:    0.523
A03:    0.326
A04:    0.456
A05:    0.38 
A06:    0.507
A07:    0.58 
A08:    0.278
A09:    0.224
A10:    0.5  
A11:    0.473
A12:    0.227
B01:    0.598
B02:    0.586
B03:    0.477
B04:    0.553
B05:    0.575
B06:    0.25 
B07:    0.203
B08:    0.226
B09:    0.192
B10:    0.606
B11:    0.768
B12:    0.209
C01:    0.44 
C02:    0.553
C03:    0.419
C04:    0.365
C05:    0.212
C06:    0.356
C07:    0.585
C08:    0.436
C09:    0.286
C10:    0.581
C11:    0.395
C12:    0.489
D01:    0.324
D02:    0.367
D03:    0.814
D04:    0.518
D05:    0.301
D06:    0.236
D07:    0.249
D08:    0.31 
D09:    0.504
D10:    0.553
D11:    0.34 
D12:    0.303
E01:    0.127
E02:    0.589
E03:    0.539
E04:    0.338
E05:    0.47 
E06:    0.434
E07:    0.524
E08:    0.456
E09:    0.486
E10:    0.415
E11:    0.264
E12:    0.329
F01:    0.128
F02:    0.419
F03:    0.465
F04:    0.523
F05:    0.435
F06:    0.417
F07:    0.533
F08:    0.432
F09:    0.513
F10:    0.551
F11:    0.324
F12:    0.364
G01:    0.392
G02:    0.693
G03:    0.555
G04:    0.467
G05:    0.23 
G06:    0.52 
G07:    0.409
G08:    0.706
G09:    0.263
G10:    0.613
G11:    0.42 
G12:    0.391
H01:    0.583
H02:    0.696
H03:    0.174
H04:    0.358
H05:    0.543
H06:    0.139
H07:    0.369
H08:    0.277
H09:    0.345
H10:    0.46 
H11:    0.48 
H12:    0.444

