Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:03:59 PM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.326
A02:    0.465
A03:    0.432
A04:    0.367
A05:    0.469
A06:    0.531
A07:    0.498
A08:    0.399
A09:    0.453
A10:    0.201
A11:    0.321
A12:    0.259
B01:    0.234
B02:    0.473
B03:    0.544
B04:    0.449
B05:    0.485
B06:    0.385
B07:    0.19 
B08:    0.44 
B09:    0.457
B10:    0.454
B11:    0.46 
B12:    0.198
C01:    0.459
C02:    0.242
C03:    0.284
C04:    0.409
C05:    0.186
C06:    0.527
C07:    0.18 
C08:    0.33 
C09:    0.33 
C10:    0.518
C11:    0.263
C12:    0.471
D01:    0.478
D02:    0.152
D03:    0.281
D04:    0.437
D05:    0.464
D06:    0.515
D07:    0.489
D08:    0.157
D09:    0.444
D10:    0.483
D11:    0.218
D12:    0.525
E01:    0.366
E02:    0.481
E03:    0.444
E04:    0.397
E05:    0.389
E06:    0.455
E07:    0.431
E08:    0.374
E09:    0.456
E10:    0.449
E11:    0.473
E12:    0.547
F01:    0.387
F02:    0.398
F03:    0.416
F04:    0.496
F05:    0.462
F06:    0.52 
F07:    0.276
F08:    0.369
F09:    0.398
F10:    0.356
F11:    0.515
F12:    0.393
G01:    0.446
G02:    0.424
G03:    0.225
G04:    0.502
G05:    0.333
G06:    0.435
G07:    0.687
G08:    0.157
G09:    0.46 
G10:    0.612
G11:    0.491
G12:    0.502
H01:    0.235
H02:    0.326
H03:    0.27 
H04:    0.423
H05:    0.313
H06:    0.355
H07:    0.277
H08:    0.32 
H09:    0.488
H10:    0.327
H11:    0.306
H12:    0.285

