Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 10:30:06 PM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.132
A02:    0.163
A03:    0.169
A04:    0.164
A05:    0.202
A06:    0.156
A07:    0.245
A08:    0.209
A09:    0.194
A10:    0.196
A11:    0.199
A12:    0.161
B01:    0.117
B02:    0.177
B03:    0.146
B04:    0.237
B05:    0.173
B06:    0.147
B07:    0.114
B08:    0.263
B09:    0.184
B10:    0.219
B11:    0.267
B12:    0.149
C01:    0.15 
C02:    0.122
C03:    0.118
C04:    0.154
C05:    0.127
C06:    0.205
C07:    0.119
C08:    0.229
C09:    0.234
C10:    0.139
C11:    0.185
C12:    0.15 
D01:    0.163
D02:    0.12 
D03:    0.181
D04:    0.146
D05:    0.156
D06:    0.15 
D07:    0.163
D08:    0.141
D09:    0.232
D10:    0.217
D11:    0.125
D12:    0.397
E01:    0.147
E02:    0.188
E03:    0.158
E04:    0.234
E05:    0.132
E06:    0.166
E07:    0.136
E08:    0.14 
E09:    0.166
E10:    0.189
E11:    0.237
E12:    0.171
F01:    0.11 
F02:    0.228
F03:    0.143
F04:    0.121
F05:    0.148
F06:    0.122
F07:    0.127
F08:    0.126
F09:    0.13 
F10:    0.132
F11:    0.129
F12:    0.143
G01:    0.126
G02:    0.152
G03:    0.123
G04:    0.129
G05:    0.132
G06:    0.155
G07:    0.146
G08:    0.128
G09:    0.137
G10:    0.145
G11:    0.137
G12:    0.178
H01:    0.114
H02:    0.152
H03:    0.117
H04:    0.175
H05:    0.146
H06:    0.132
H07:    0.142
H08:    0.13 
H09:    0.153
H10:    0.126
H11:    0.13 
H12:    0.118

