Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:15:52 PM
ID1: P0000000012  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.295
A02:    0.494
A03:    0.412
A04:    0.37 
A05:    0.459
A06:    0.511
A07:    0.496
A08:    0.405
A09:    0.449
A10:    0.196
A11:    0.317
A12:    0.194
B01:    0.25 
B02:    0.484
B03:    0.525
B04:    0.448
B05:    0.454
B06:    0.445
B07:    0.211
B08:    0.441
B09:    0.463
B10:    0.459
B11:    0.437
B12:    0.246
C01:    0.476
C02:    0.246
C03:    0.314
C04:    0.415
C05:    0.231
C06:    0.519
C07:    0.183
C08:    0.309
C09:    0.357
C10:    0.429
C11:    0.3  
C12:    0.507
D01:    0.485
D02:    0.154
D03:    0.194
D04:    0.432
D05:    0.434
D06:    0.482
D07:    0.464
D08:    0.152
D09:    0.361
D10:    0.452
D11:    0.272
D12:    0.599
E01:    0.403
E02:    0.453
E03:    0.451
E04:    0.409
E05:    0.391
E06:    0.459
E07:    0.421
E08:    0.364
E09:    0.462
E10:    0.464
E11:    0.507
E12:    0.5  
F01:    0.395
F02:    0.405
F03:    0.449
F04:    0.436
F05:    0.463
F06:    0.526
F07:    0.289
F08:    0.366
F09:    0.378
F10:    0.338
F11:    0.48 
F12:    0.395
G01:    0.494
G02:    0.427
G03:    0.244
G04:    0.452
G05:    0.339
G06:    0.423
G07:    0.672
G08:    0.16 
G09:    0.48 
G10:    0.613
G11:    0.447
G12:    0.491
H01:    0.243
H02:    0.325
H03:    0.285
H04:    0.438
H05:    0.368
H06:    0.372
H07:    0.35 
H08:    0.333
H09:    0.5  
H10:    0.324
H11:    0.326
H12:    0.337

