Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 10:45:26 AM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.254
A02:    0.378
A03:    0.454
A04:    0.298
A05:    0.617
A06:    0.678
A07:    0.377
A08:    0.334
A09:    0.347
A10:    0.232
A11:    0.205
A12:    0.173
B01:    0.149
B02:    0.405
B03:    0.542
B04:    0.49 
B05:    0.537
B06:    0.264
B07:    0.159
B08:    0.514
B09:    0.508
B10:    0.413
B11:    0.449
B12:    0.16 
C01:    0.434
C02:    0.148
C03:    0.269
C04:    0.249
C05:    0.165
C06:    0.655
C07:    0.189
C08:    0.355
C09:    0.365
C10:    0.272
C11:    0.148
C12:    0.475
D01:    0.549
D02:    0.152
D03:    0.675
D04:    0.248
D05:    0.264
D06:    0.486
D07:    0.47 
D08:    0.155
D09:    0.631
D10:    0.406
D11:    0.181
D12:    0.543
E01:    0.335
E02:    0.487
E03:    0.292
E04:    0.41 
E05:    0.336
E06:    0.542
E07:    0.253
E08:    0.363
E09:    0.485
E10:    0.375
E11:    0.432
E12:    0.527
F01:    0.186
F02:    0.443
F03:    0.424
F04:    0.598
F05:    0.3  
F06:    0.172
F07:    0.286
F08:    0.263
F09:    0.432
F10:    0.33 
F11:    0.288
F12:    0.242
G01:    0.35 
G02:    0.281
G03:    0.136
G04:    0.325
G05:    0.223
G06:    0.298
G07:    0.557
G08:    0.149
G09:    0.263
G10:    0.577
G11:    0.523
G12:    0.515
H01:    0.152
H02:    0.392
H03:    0.145
H04:    0.405
H05:    0.224
H06:    0.156
H07:    0.29 
H08:    0.256
H09:    0.453
H10:    0.188
H11:    0.18 
H12:    0.144

