Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:11:52 PM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.404
A02:    0.433
A03:    0.42 
A04:    0.298
A05:    0.572
A06:    0.683
A07:    0.479
A08:    0.456
A09:    0.385
A10:    0.228
A11:    0.265
A12:    0.175
B01:    0.236
B02:    0.409
B03:    0.5  
B04:    0.501
B05:    0.555
B06:    0.304
B07:    0.153
B08:    0.517
B09:    0.526
B10:    0.418
B11:    0.475
B12:    0.144
C01:    0.501
C02:    0.15 
C03:    0.267
C04:    0.272
C05:    0.157
C06:    0.644
C07:    0.172
C08:    0.337
C09:    0.361
C10:    0.265
C11:    0.165
C12:    0.474
D01:    0.555
D02:    0.16 
D03:    0.691
D04:    0.267
D05:    0.241
D06:    0.497
D07:    0.461
D08:    0.143
D09:    0.631
D10:    0.491
D11:    0.211
D12:    0.565
E01:    0.453
E02:    0.492
E03:    0.347
E04:    0.399
E05:    0.469
E06:    0.549
E07:    0.274
E08:    0.477
E09:    0.498
E10:    0.437
E11:    0.501
E12:    0.543
F01:    0.281
F02:    0.447
F03:    0.428
F04:    0.474
F05:    0.431
F06:    0.204
F07:    0.342
F08:    0.431
F09:    0.495
F10:    0.35 
F11:    0.399
F12:    0.249
G01:    0.486
G02:    0.344
G03:    0.13 
G04:    0.46 
G05:    0.32 
G06:    0.365
G07:    0.658
G08:    0.116
G09:    0.442
G10:    0.545
G11:    0.48 
G12:    0.512
H01:    0.151
H02:    0.351
H03:    0.177
H04:    0.418
H05:    0.235
H06:    0.264
H07:    0.32 
H08:    0.176
H09:    0.497
H10:    0.192
H11:    0.152
H12:    0.129

