Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 5:39:57 PM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.124
A02:    0.118
A03:    0.146
A04:    0.142
A05:    0.138
A06:    0.188
A07:    0.17 
A08:    0.154
A09:    0.153
A10:    0.206
A11:    0.17 
A12:    0.163
B01:    0.104
B02:    0.129
B03:    0.123
B04:    0.111
B05:    0.133
B06:    0.128
B07:    0.12 
B08:    0.124
B09:    0.147
B10:    0.141
B11:    0.15 
B12:    0.141
C01:    0.138
C02:    0.128
C03:    0.155
C04:    0.112
C05:    0.123
C06:    0.106
C07:    0.106
C08:    0.129
C09:    0.162
C10:    0.116
C11:    0.148
C12:    0.112
D01:    0.128
D02:    0.131
D03:    0.148
D04:    0.118
D05:    0.125
D06:    0.136
D07:    0.141
D08:    0.122
D09:    0.124
D10:    0.119
D11:    0.132
D12:    0.111
E01:    0.149
E02:    0.097
E03:    0.13 
E04:    0.129
E05:    0.123
E06:    0.127
E07:    0.123
E08:    0.113
E09:    0.095
E10:    0.096
E11:    0.097
E12:    0.103
F01:    0.098
F02:    0.103
F03:    0.1  
F04:    0.138
F05:    0.137
F06:    0.122
F07:    0.117
F08:    0.112
F09:    0.113
F10:    0.114
F11:    0.109
F12:    0.114
G01:    0.105
G02:    0.137
G03:    0.142
G04:    0.136
G05:    0.105
G06:    0.125
G07:    0.104
G08:    0.11 
G09:    0.118
G10:    0.129
G11:    0.114
G12:    0.11 
H01:    0.103
H02:    0.14 
H03:    0.114
H04:    0.104
H05:    0.11 
H06:    0.106
H07:    0.12 
H08:    0.108
H09:    0.108
H10:    0.111
H11:    0.134
H12:    0.108

