Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:43:39 PM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.112
A02:    0.807
A03:    0.263
A04:    0.35 
A05:    0.411
A06:    0.418
A07:    0.593
A08:    0.283
A09:    0.257
A10:    0.321
A11:    0.554
A12:    0.158
B01:    0.667
B02:    0.594
B03:    0.499
B04:    0.657
B05:    0.6  
B06:    0.291
B07:    0.161
B08:    0.212
B09:    0.371
B10:    0.642
B11:    0.875
B12:    0.172
C01:    0.216
C02:    0.6  
C03:    0.493
C04:    0.359
C05:    0.15 
C06:    0.4  
C07:    0.63 
C08:    0.503
C09:    0.301
C10:    0.654
C11:    0.787
C12:    0.531
D01:    0.631
D02:    0.267
D03:    0.678
D04:    0.614
D05:    0.338
D06:    0.271
D07:    0.274
D08:    0.284
D09:    0.362
D10:    0.757
D11:    0.346
D12:    0.183
E01:    0.107
E02:    0.652
E03:    0.58 
E04:    0.207
E05:    0.441
E06:    0.459
E07:    0.65 
E08:    0.485
E09:    0.529
E10:    0.454
E11:    0.173
E12:    0.351
F01:    0.101
F02:    0.409
F03:    0.658
F04:    0.572
F05:    0.458
F06:    0.429
F07:    0.555
F08:    0.394
F09:    0.554
F10:    0.393
F11:    0.357
F12:    0.424
G01:    0.414
G02:    0.612
G03:    0.577
G04:    0.477
G05:    0.152
G06:    0.608
G07:    0.27 
G08:    0.218
G09:    0.242
G10:    0.384
G11:    0.345
G12:    0.423
H01:    0.605
H02:    0.677
H03:    0.233
H04:    0.426
H05:    0.519
H06:    0.144
H07:    0.149
H08:    0.313
H09:    0.338
H10:    0.377
H11:    0.505
H12:    0.598

