Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:23:18 PM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.14 
A02:    0.539
A03:    0.334
A04:    0.478
A05:    0.39 
A06:    0.474
A07:    0.564
A08:    0.299
A09:    0.226
A10:    0.576
A11:    0.465
A12:    0.218
B01:    0.677
B02:    0.551
B03:    0.452
B04:    0.541
B05:    0.553
B06:    0.212
B07:    0.208
B08:    0.257
B09:    0.478
B10:    0.601
B11:    0.578
B12:    0.171
C01:    0.461
C02:    0.51 
C03:    0.421
C04:    0.352
C05:    0.272
C06:    0.333
C07:    0.57 
C08:    0.429
C09:    0.279
C10:    0.57 
C11:    0.315
C12:    0.461
D01:    0.292
D02:    0.354
D03:    0.831
D04:    0.477
D05:    0.312
D06:    0.238
D07:    0.242
D08:    0.316
D09:    0.501
D10:    0.534
D11:    0.34 
D12:    0.355
E01:    0.146
E02:    0.583
E03:    0.526
E04:    0.39 
E05:    0.503
E06:    0.442
E07:    0.506
E08:    0.449
E09:    0.458
E10:    0.399
E11:    0.251
E12:    0.335
F01:    0.276
F02:    0.379
F03:    0.393
F04:    0.56 
F05:    0.43 
F06:    0.416
F07:    0.515
F08:    0.417
F09:    0.501
F10:    0.389
F11:    0.316
F12:    0.337
G01:    0.397
G02:    0.708
G03:    0.53 
G04:    0.424
G05:    0.303
G06:    1.079
G07:    0.432
G08:    0.679
G09:    0.22 
G10:    0.578
G11:    0.39 
G12:    0.39 
H01:    0.576
H02:    0.705
H03:    0.309
H04:    0.376
H05:    0.544
H06:    0.174
H07:    0.28 
H08:    0.271
H09:    0.326
H10:    0.424
H11:    0.488
H12:    0.552

