Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:14:41 AM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.266
A02:    0.444
A03:    0.454
A04:    0.378
A05:    0.501
A06:    0.579
A07:    0.524
A08:    0.422
A09:    0.47 
A10:    0.217
A11:    0.306
A12:    0.201
B01:    0.154
B02:    0.491
B03:    0.473
B04:    0.502
B05:    0.516
B06:    0.501
B07:    0.221
B08:    0.481
B09:    0.504
B10:    0.463
B11:    0.494
B12:    0.283
C01:    0.4  
C02:    0.205
C03:    0.271
C04:    0.468
C05:    0.163
C06:    0.544
C07:    0.185
C08:    0.326
C09:    0.325
C10:    0.523
C11:    0.252
C12:    0.489
D01:    0.519
D02:    0.144
D03:    0.452
D04:    0.418
D05:    0.477
D06:    0.532
D07:    0.47 
D08:    0.146
D09:    0.504
D10:    0.509
D11:    0.208
D12:    0.523
E01:    0.423
E02:    0.493
E03:    0.445
E04:    0.38 
E05:    0.378
E06:    0.463
E07:    0.415
E08:    0.461
E09:    0.461
E10:    0.447
E11:    0.474
E12:    0.534
F01:    0.288
F02:    0.44 
F03:    0.408
F04:    0.446
F05:    0.489
F06:    0.495
F07:    0.328
F08:    0.379
F09:    0.412
F10:    0.379
F11:    0.511
F12:    0.359
G01:    0.423
G02:    0.475
G03:    0.119
G04:    0.502
G05:    0.321
G06:    0.427
G07:    0.697
G08:    0.15 
G09:    0.45 
G10:    0.584
G11:    0.484
G12:    0.465
H01:    0.165
H02:    0.329
H03:    0.131
H04:    0.409
H05:    0.221
H06:    0.296
H07:    0.309
H08:    0.301
H09:    0.479
H10:    0.327
H11:    0.305
H12:    0.276

