Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:56:45 AM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.136
A02:    0.547
A03:    0.25 
A04:    0.444
A05:    0.378
A06:    0.503
A07:    0.577
A08:    0.328
A09:    0.227
A10:    0.641
A11:    0.501
A12:    0.215
B01:    0.515
B02:    0.593
B03:    0.473
B04:    0.573
B05:    0.577
B06:    0.286
B07:    0.226
B08:    0.223
B09:    0.536
B10:    0.644
B11:    0.919
B12:    0.159
C01:    0.366
C02:    0.607
C03:    0.431
C04:    0.374
C05:    0.201
C06:    0.38 
C07:    0.58 
C08:    0.445
C09:    0.292
C10:    0.576
C11:    0.321
C12:    0.445
D01:    0.505
D02:    0.26 
D03:    0.683
D04:    0.511
D05:    0.316
D06:    0.23 
D07:    0.235
D08:    0.302
D09:    0.441
D10:    0.566
D11:    0.343
D12:    0.279
E01:    0.142
E02:    0.584
E03:    0.545
E04:    0.309
E05:    0.457
E06:    0.428
E07:    0.53 
E08:    0.453
E09:    0.507
E10:    0.417
E11:    0.244
E12:    0.304
F01:    0.256
F02:    0.424
F03:    0.446
F04:    0.594
F05:    0.45 
F06:    0.422
F07:    0.539
F08:    0.4  
F09:    0.521
F10:    0.352
F11:    0.332
F12:    0.38 
G01:    0.4  
G02:    0.757
G03:    0.546
G04:    0.467
G05:    0.23 
G06:    1.156
G07:    0.375
G08:    0.511
G09:    0.235
G10:    0.468
G11:    0.418
G12:    0.405
H01:    0.573
H02:    0.687
H03:    0.226
H04:    0.358
H05:    0.554
H06:    0.15 
H07:    0.287
H08:    0.41 
H09:    0.31 
H10:    0.445
H11:    0.474
H12:    0.569

