Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 11:35:49 PM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.134
A02:    0.175
A03:    0.179
A04:    0.159
A05:    0.268
A06:    0.168
A07:    0.212
A08:    0.19 
A09:    0.208
A10:    0.179
A11:    0.178
A12:    0.19 
B01:    0.144
B02:    0.201
B03:    0.365
B04:    0.16 
B05:    0.168
B06:    0.222
B07:    0.136
B08:    0.116
B09:    0.179
B10:    0.207
B11:    0.314
B12:    0.147
C01:    0.15 
C02:    0.137
C03:    0.298
C04:    0.158
C05:    0.137
C06:    0.199
C07:    0.225
C08:    0.308
C09:    0.159
C10:    0.18 
C11:    0.129
C12:    0.397
D01:    0.19 
D02:    0.145
D03:    0.158
D04:    0.177
D05:    0.179
D06:    0.154
D07:    0.15 
D08:    0.227
D09:    0.167
D10:    0.15 
D11:    0.149
D12:    0.11 
E01:    0.128
E02:    0.236
E03:    0.275
E04:    0.144
E05:    0.362
E06:    0.187
E07:    0.161
E08:    0.238
E09:    0.17 
E10:    0.338
E11:    0.12 
E12:    0.155
F01:    0.126
F02:    0.221
F03:    0.188
F04:    0.16 
F05:    0.145
F06:    0.24 
F07:    0.214
F08:    0.159
F09:    0.165
F10:    0.136
F11:    0.25 
F12:    0.133
G01:    0.208
G02:    0.163
G03:    0.217
G04:    0.293
G05:    0.135
G06:    0.14 
G07:    0.142
G08:    0.171
G09:    0.135
G10:    0.152
G11:    0.119
G12:    0.147
H01:    0.151
H02:    0.145
H03:    0.144
H04:    0.256
H05:    0.154
H06:    0.136
H07:    0.139
H08:    0.136
H09:    0.147
H10:    0.126
H11:    0.393
H12:    0.137

