Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:03:45 AM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.163
A02:    0.419
A03:    0.276
A04:    0.248
A05:    0.423
A06:    0.323
A07:    0.62 
A08:    0.233
A09:    0.273
A10:    0.263
A11:    0.651
A12:    0.182
B01:    0.349
B02:    0.661
B03:    0.511
B04:    0.36 
B05:    0.613
B06:    0.515
B07:    0.163
B08:    0.206
B09:    0.218
B10:    0.701
B11:    0.895
B12:    0.147
C01:    0.26 
C02:    0.584
C03:    0.486
C04:    0.415
C05:    0.157
C06:    0.416
C07:    0.683
C08:    0.513
C09:    0.38 
C10:    0.866
C11:    0.282
C12:    0.529
D01:    0.252
D02:    0.208
D03:    0.704
D04:    0.351
D05:    0.367
D06:    0.27 
D07:    0.262
D08:    0.343
D09:    0.385
D10:    0.265
D11:    0.27 
D12:    0.175
E01:    0.163
E02:    0.636
E03:    0.59 
E04:    0.199
E05:    0.437
E06:    0.341
E07:    0.331
E08:    0.425
E09:    0.567
E10:    0.518
E11:    0.169
E12:    0.348
F01:    0.153
F02:    0.374
F03:    0.492
F04:    0.331
F05:    0.234
F06:    0.338
F07:    0.448
F08:    0.234
F09:    0.64 
F10:    0.32 
F11:    0.379
F12:    0.403
G01:    0.375
G02:    0.592
G03:    0.648
G04:    0.482
G05:    0.143
G06:    0.794
G07:    0.22 
G08:    0.143
G09:    0.161
G10:    0.358
G11:    0.157
G12:    0.271
H01:    0.384
H02:    0.612
H03:    0.225
H04:    0.447
H05:    0.321
H06:    0.163
H07:    0.157
H08:    0.216
H09:    0.166
H10:    0.167
H11:    0.45 
H12:    0.529

