Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:51:02 AM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.112
A02:    0.218
A03:    0.203
A04:    0.154
A05:    0.188
A06:    0.208
A07:    0.239
A08:    0.256
A09:    0.189
A10:    0.302
A11:    0.32 
A12:    0.104
B01:    0.238
B02:    0.256
B03:    0.141
B04:    0.134
B05:    0.511
B06:    0.533
B07:    0.171
B08:    0.256
B09:    0.196
B10:    0.234
B11:    0.285
B12:    0.171
C01:    0.146
C02:    0.278
C03:    0.323
C04:    0.191
C05:    0.19 
C06:    0.176
C07:    0.172
C08:    0.249
C09:    0.176
C10:    0.127
C11:    0.277
C12:    0.241
D01:    0.172
D02:    0.159
D03:    0.277
D04:    0.171
D05:    0.142
D06:    0.327
D07:    0.29 
D08:    0.217
D09:    0.288
D10:    0.126
D11:    0.159
D12:    0.162
E01:    0.139
E02:    0.109
E03:    0.378
E04:    0.306
E05:    0.313
E06:    0.312
E07:    0.318
E08:    0.271
E09:    0.167
E10:    0.125
E11:    0.279
E12:    0.146
F01:    0.085
F02:    0.097
F03:    0.134
F04:    0.27 
F05:    0.256
F06:    0.189
F07:    0.141
F08:    0.173
F09:    0.412
F10:    0.146
F11:    0.278
F12:    0.123
G01:    0.161
G02:    0.146
G03:    0.123
G04:    0.136
G05:    0.14 
G06:    0.133
G07:    0.166
G08:    0.266
G09:    0.158
G10:    0.158
G11:    0.155
G12:    0.128
H01:    0.161
H02:    0.289
H03:    0.301
H04:    0.135
H05:    0.372
H06:    0.143
H07:    0.218
H08:    0.296
H09:    0.171
H10:    0.356
H11:    0.138
H12:    0.289

