Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:08:10 AM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.31 
A02:    0.354
A03:    0.346
A04:    0.32 
A05:    0.27 
A06:    0.411
A07:    0.382
A08:    0.451
A09:    0.246
A10:    0.281
A11:    0.383
A12:    0.187
B01:    0.377
B02:    0.391
B03:    0.256
B04:    0.331
B05:    0.396
B06:    0.398
B07:    0.28 
B08:    0.361
B09:    0.219
B10:    0.219
B11:    0.423
B12:    0.501
C01:    0.343
C02:    0.401
C03:    0.332
C04:    0.297
C05:    0.302
C06:    0.18 
C07:    0.189
C08:    0.347
C09:    0.178
C10:    0.235
C11:    0.307
C12:    0.358
D01:    0.257
D02:    0.2  
D03:    0.46 
D04:    0.288
D05:    0.157
D06:    0.431
D07:    0.381
D08:    0.392
D09:    0.416
D10:    0.143
D11:    0.219
D12:    0.237
E01:    0.196
E02:    0.217
E03:    0.486
E04:    0.457
E05:    0.4  
E06:    0.4  
E07:    0.438
E08:    0.228
E09:    0.185
E10:    0.141
E11:    0.377
E12:    0.125
F01:    0.144
F02:    0.231
F03:    0.276
F04:    0.36 
F05:    0.412
F06:    0.204
F07:    0.268
F08:    0.251
F09:    0.416
F10:    0.29 
F11:    0.36 
F12:    0.121
G01:    0.3  
G02:    0.136
G03:    0.145
G04:    0.138
G05:    0.249
G06:    0.136
G07:    0.406
G08:    0.277
G09:    0.427
G10:    0.286
G11:    0.148
G12:    0.12 
H01:    0.303
H02:    0.29 
H03:    0.36 
H04:    0.144
H05:    0.299
H06:    0.146
H07:    0.282
H08:    0.334
H09:    0.181
H10:    0.346
H11:    0.134
H12:    0.49 

