Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:09:56 AM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.304
A02:    0.362
A03:    0.347
A04:    0.298
A05:    0.271
A06:    0.417
A07:    0.381
A08:    0.48 
A09:    0.22 
A10:    0.308
A11:    0.402
A12:    0.239
B01:    0.379
B02:    0.389
B03:    0.249
B04:    0.305
B05:    0.439
B06:    0.443
B07:    0.258
B08:    0.373
B09:    0.255
B10:    0.262
B11:    0.426
B12:    0.447
C01:    0.331
C02:    0.398
C03:    0.288
C04:    0.34 
C05:    0.304
C06:    0.163
C07:    0.18 
C08:    0.312
C09:    0.141
C10:    0.225
C11:    0.322
C12:    0.312
D01:    0.296
D02:    0.199
D03:    0.452
D04:    0.287
D05:    0.158
D06:    0.494
D07:    0.386
D08:    0.449
D09:    0.431
D10:    0.166
D11:    0.236
D12:    0.23 
E01:    0.214
E02:    0.234
E03:    0.53 
E04:    0.46 
E05:    0.421
E06:    0.46 
E07:    0.488
E08:    0.277
E09:    0.307
E10:    0.152
E11:    0.417
E12:    0.165
F01:    0.139
F02:    0.253
F03:    0.222
F04:    0.363
F05:    0.41 
F06:    0.232
F07:    0.28 
F08:    0.264
F09:    0.405
F10:    0.307
F11:    0.363
F12:    0.166
G01:    0.298
G02:    0.148
G03:    0.168
G04:    0.145
G05:    0.241
G06:    0.166
G07:    0.498
G08:    0.283
G09:    0.444
G10:    0.267
G11:    0.158
G12:    0.146
H01:    0.346
H02:    0.329
H03:    0.379
H04:    0.146
H05:    0.342
H06:    0.143
H07:    0.261
H08:    0.306
H09:    0.154
H10:    0.341
H11:    0.15 
H12:    0.48 

