Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:41:13 AM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.132
A02:    0.156
A03:    0.203
A04:    0.168
A05:    0.37 
A06:    0.215
A07:    0.254
A08:    0.195
A09:    0.186
A10:    0.193
A11:    0.219
A12:    0.196
B01:    0.187
B02:    0.286
B03:    0.471
B04:    0.157
B05:    0.255
B06:    0.301
B07:    0.184
B08:    0.114
B09:    0.163
B10:    0.261
B11:    0.504
B12:    0.124
C01:    0.15 
C02:    0.175
C03:    0.436
C04:    0.191
C05:    0.146
C06:    0.325
C07:    0.314
C08:    0.504
C09:    0.232
C10:    0.297
C11:    0.227
C12:    0.439
D01:    0.195
D02:    0.157
D03:    0.207
D04:    0.182
D05:    0.192
D06:    0.178
D07:    0.161
D08:    0.246
D09:    0.263
D10:    0.149
D11:    0.211
D12:    0.109
E01:    0.128
E02:    0.257
E03:    0.362
E04:    0.156
E05:    0.451
E06:    0.231
E07:    0.212
E08:    0.288
E09:    0.283
E10:    0.501
E11:    0.128
E12:    0.256
F01:    0.129
F02:    0.305
F03:    0.308
F04:    0.217
F05:    0.193
F06:    0.298
F07:    0.304
F08:    0.166
F09:    0.362
F10:    0.288
F11:    0.417
F12:    0.174
G01:    0.259
G02:    0.239
G03:    0.27 
G04:    0.449
G05:    0.138
G06:    0.213
G07:    0.176
G08:    0.166
G09:    0.152
G10:    0.231
G11:    0.138
G12:    0.146
H01:    0.181
H02:    0.216
H03:    0.246
H04:    0.487
H05:    0.152
H06:    0.137
H07:    0.148
H08:    0.149
H09:    0.172
H10:    0.125
H11:    0.5  
H12:    0.133

