Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:41:51 AM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.326
A02:    0.349
A03:    0.35 
A04:    0.387
A05:    0.253
A06:    0.414
A07:    0.351
A08:    0.463
A09:    0.228
A10:    0.273
A11:    0.396
A12:    0.217
B01:    0.36 
B02:    0.373
B03:    0.302
B04:    0.335
B05:    0.414
B06:    0.414
B07:    0.247
B08:    0.36 
B09:    0.262
B10:    0.242
B11:    0.428
B12:    0.43 
C01:    0.356
C02:    0.37 
C03:    0.309
C04:    0.311
C05:    0.303
C06:    0.163
C07:    0.174
C08:    0.319
C09:    0.287
C10:    0.229
C11:    0.333
C12:    0.304
D01:    0.291
D02:    0.402
D03:    0.452
D04:    0.324
D05:    0.151
D06:    0.444
D07:    0.401
D08:    0.443
D09:    0.428
D10:    0.168
D11:    0.263
D12:    0.263
E01:    0.187
E02:    0.211
E03:    0.474
E04:    0.428
E05:    0.4  
E06:    0.431
E07:    0.44 
E08:    0.263
E09:    0.23 
E10:    0.146
E11:    0.416
E12:    0.145
F01:    0.144
F02:    0.245
F03:    0.279
F04:    0.332
F05:    0.386
F06:    0.213
F07:    0.275
F08:    0.269
F09:    0.414
F10:    0.278
F11:    0.354
F12:    0.132
G01:    0.334
G02:    0.138
G03:    0.173
G04:    0.149
G05:    0.298
G06:    0.139
G07:    0.489
G08:    0.288
G09:    0.436
G10:    0.25 
G11:    0.144
G12:    0.146
H01:    0.354
H02:    0.313
H03:    0.388
H04:    0.149
H05:    0.343
H06:    0.137
H07:    0.257
H08:    0.304
H09:    0.155
H10:    0.372
H11:    0.13 
H12:    0.433

