Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:38:06 AM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.15 
A02:    0.338
A03:    0.281
A04:    0.202
A05:    0.197
A06:    0.256
A07:    0.27 
A08:    0.444
A09:    0.228
A10:    0.402
A11:    0.384
A12:    0.217
B01:    0.352
B02:    0.371
B03:    0.156
B04:    0.218
B05:    0.479
B06:    0.467
B07:    0.206
B08:    0.263
B09:    0.306
B10:    0.31 
B11:    0.457
B12:    0.448
C01:    0.194
C02:    0.286
C03:    0.354
C04:    0.264
C05:    0.256
C06:    0.15 
C07:    0.177
C08:    0.267
C09:    0.149
C10:    0.173
C11:    0.319
C12:    0.303
D01:    0.17 
D02:    0.151
D03:    0.436
D04:    0.233
D05:    0.156
D06:    0.431
D07:    0.289
D08:    0.298
D09:    0.436
D10:    0.159
D11:    0.147
D12:    0.243
E01:    0.153
E02:    0.16 
E03:    0.529
E04:    0.491
E05:    0.379
E06:    0.376
E07:    0.444
E08:    0.302
E09:    0.287
E10:    0.14 
E11:    0.426
E12:    0.146
F01:    0.137
F02:    0.145
F03:    0.145
F04:    0.448
F05:    0.163
F06:    0.26 
F07:    0.151
F08:    0.274
F09:    0.457
F10:    0.278
F11:    0.283
F12:    0.138
G01:    0.229
G02:    0.134
G03:    0.141
G04:    0.141
G05:    0.146
G06:    0.143
G07:    0.201
G08:    0.252
G09:    0.147
G10:    0.252
G11:    0.151
G12:    0.159
H01:    0.3  
H02:    0.354
H03:    0.353
H04:    0.141
H05:    0.395
H06:    0.145
H07:    0.28 
H08:    0.229
H09:    0.148
H10:    0.273
H11:    0.147
H12:    0.433

