Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:47:27 PM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.293
A02:    0.375
A03:    0.386
A04:    0.395
A05:    0.584
A06:    0.709
A07:    0.534
A08:    0.426
A09:    0.441
A10:    0.31 
A11:    0.229
A12:    0.182
B01:    0.158
B02:    0.427
B03:    0.473
B04:    0.52 
B05:    0.55 
B06:    0.306
B07:    0.145
B08:    0.514
B09:    0.503
B10:    0.433
B11:    0.438
B12:    0.174
C01:    0.429
C02:    0.15 
C03:    0.287
C04:    0.278
C05:    0.168
C06:    0.632
C07:    0.175
C08:    0.335
C09:    0.356
C10:    0.293
C11:    0.162
C12:    0.495
D01:    0.557
D02:    0.146
D03:    0.637
D04:    0.332
D05:    0.232
D06:    0.497
D07:    0.416
D08:    0.154
D09:    0.611
D10:    0.548
D11:    0.18 
D12:    0.663
E01:    0.366
E02:    0.484
E03:    0.354
E04:    0.385
E05:    0.459
E06:    0.527
E07:    0.276
E08:    0.483
E09:    0.475
E10:    0.445
E11:    0.482
E12:    0.516
F01:    0.146
F02:    0.451
F03:    0.411
F04:    0.452
F05:    0.42 
F06:    0.193
F07:    0.326
F08:    0.416
F09:    0.473
F10:    0.351
F11:    0.404
F12:    0.323
G01:    0.435
G02:    0.339
G03:    0.147
G04:    0.438
G05:    0.346
G06:    0.349
G07:    0.653
G08:    0.155
G09:    0.528
G10:    0.531
G11:    0.52 
G12:    0.512
H01:    0.119
H02:    0.339
H03:    0.171
H04:    0.383
H05:    0.213
H06:    0.283
H07:    0.317
H08:    0.27 
H09:    0.505
H10:    0.243
H11:    0.225
H12:    0.141

