Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:15:19 PM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.209
A02:    0.336
A03:    0.36 
A04:    0.226
A05:    0.252
A06:    0.28 
A07:    0.322
A08:    0.393
A09:    0.252
A10:    0.323
A11:    0.436
A12:    0.284
B01:    0.404
B02:    0.429
B03:    0.252
B04:    0.298
B05:    0.499
B06:    0.496
B07:    0.233
B08:    0.326
B09:    0.212
B10:    0.191
B11:    0.457
B12:    0.492
C01:    0.282
C02:    0.383
C03:    0.383
C04:    0.354
C05:    0.33 
C06:    0.177
C07:    0.167
C08:    0.311
C09:    0.145
C10:    0.159
C11:    0.384
C12:    0.259
D01:    0.273
D02:    0.272
D03:    0.453
D04:    0.268
D05:    0.172
D06:    0.462
D07:    0.37 
D08:    0.378
D09:    0.439
D10:    0.159
D11:    0.174
D12:    0.294
E01:    0.214
E02:    0.237
E03:    0.471
E04:    0.433
E05:    0.409
E06:    0.43 
E07:    0.499
E08:    0.277
E09:    0.301
E10:    0.144
E11:    0.48 
E12:    0.14 
F01:    0.14 
F02:    0.228
F03:    0.151
F04:    0.363
F05:    0.299
F06:    0.259
F07:    0.231
F08:    0.265
F09:    0.425
F10:    0.229
F11:    0.376
F12:    0.125
G01:    0.274
G02:    0.14 
G03:    0.191
G04:    0.15 
G05:    0.24 
G06:    0.185
G07:    0.495
G08:    0.295
G09:    0.331
G10:    0.26 
G11:    0.146
G12:    0.149
H01:    0.302
H02:    0.321
H03:    0.362
H04:    0.147
H05:    0.337
H06:    0.142
H07:    0.181
H08:    0.275
H09:    0.148
H10:    0.368
H11:    0.141
H12:    0.426

