Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:03:33 PM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.271
A02:    0.466
A03:    0.449
A04:    0.332
A05:    0.507
A06:    0.578
A07:    0.506
A08:    0.417
A09:    0.469
A10:    0.259
A11:    0.246
A12:    0.191
B01:    0.159
B02:    0.509
B03:    0.539
B04:    0.48 
B05:    0.522
B06:    0.423
B07:    0.233
B08:    0.509
B09:    0.524
B10:    0.481
B11:    0.523
B12:    0.227
C01:    0.45 
C02:    0.165
C03:    0.339
C04:    0.284
C05:    0.15 
C06:    0.584
C07:    0.187
C08:    0.325
C09:    0.337
C10:    0.359
C11:    0.169
C12:    0.485
D01:    0.544
D02:    0.134
D03:    0.57 
D04:    0.384
D05:    0.442
D06:    0.522
D07:    0.475
D08:    0.158
D09:    0.583
D10:    0.508
D11:    0.212
D12:    0.518
E01:    0.433
E02:    0.491
E03:    0.441
E04:    0.383
E05:    0.389
E06:    0.488
E07:    0.295
E08:    0.432
E09:    0.474
E10:    0.454
E11:    0.48 
E12:    0.526
F01:    0.183
F02:    0.426
F03:    0.439
F04:    0.421
F05:    0.502
F06:    0.512
F07:    0.312
F08:    0.384
F09:    0.452
F10:    0.372
F11:    0.568
F12:    0.376
G01:    0.425
G02:    0.477
G03:    0.126
G04:    0.455
G05:    0.347
G06:    0.423
G07:    0.704
G08:    0.163
G09:    0.495
G10:    0.601
G11:    0.497
G12:    0.54 
H01:    0.151
H02:    0.362
H03:    0.096
H04:    0.412
H05:    0.207
H06:    0.297
H07:    0.339
H08:    0.291
H09:    0.528
H10:    0.327
H11:    0.16 
H12:    0.108

