Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:12:56 PM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.262
A02:    0.497
A03:    0.422
A04:    0.305
A05:    0.468
A06:    0.515
A07:    0.481
A08:    0.401
A09:    0.435
A10:    0.214
A11:    0.269
A12:    0.201
B01:    0.153
B02:    0.482
B03:    0.526
B04:    0.477
B05:    0.493
B06:    0.367
B07:    0.232
B08:    0.474
B09:    0.461
B10:    0.444
B11:    0.5  
B12:    0.287
C01:    0.443
C02:    0.234
C03:    0.315
C04:    0.377
C05:    0.22 
C06:    0.553
C07:    0.178
C08:    0.29 
C09:    0.332
C10:    0.458
C11:    0.251
C12:    0.515
D01:    0.516
D02:    0.151
D03:    0.223
D04:    0.4  
D05:    0.417
D06:    0.508
D07:    0.48 
D08:    0.154
D09:    0.395
D10:    0.45 
D11:    0.265
D12:    0.542
E01:    0.35 
E02:    0.438
E03:    0.43 
E04:    0.384
E05:    0.414
E06:    0.456
E07:    0.414
E08:    0.355
E09:    0.464
E10:    0.447
E11:    0.488
E12:    0.525
F01:    0.297
F02:    0.413
F03:    0.409
F04:    0.414
F05:    0.447
F06:    0.491
F07:    0.28 
F08:    0.346
F09:    0.389
F10:    0.365
F11:    0.611
F12:    0.381
G01:    0.456
G02:    0.415
G03:    0.284
G04:    0.458
G05:    0.312
G06:    0.412
G07:    0.733
G08:    0.137
G09:    0.483
G10:    0.578
G11:    0.448
G12:    0.528
H01:    0.257
H02:    0.335
H03:    0.288
H04:    0.419
H05:    0.354
H06:    0.367
H07:    0.356
H08:    0.315
H09:    0.537
H10:    0.361
H11:    0.335
H12:    0.15 

