Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 4:12:10 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.446
A02:    0.357
A03:    0.383
A04:    0.351
A05:    0.26 
A06:    0.405
A07:    0.332
A08:    0.463
A09:    0.23 
A10:    0.267
A11:    0.389
A12:    0.453
B01:    0.36 
B02:    0.382
B03:    0.346
B04:    0.327
B05:    0.424
B06:    0.45 
B07:    0.263
B08:    0.324
B09:    0.268
B10:    0.269
B11:    0.411
B12:    0.416
C01:    0.372
C02:    0.379
C03:    0.288
C04:    0.316
C05:    0.294
C06:    0.156
C07:    0.186
C08:    0.292
C09:    0.182
C10:    0.152
C11:    0.302
C12:    0.324
D01:    0.28 
D02:    0.196
D03:    0.42 
D04:    0.298
D05:    0.162
D06:    0.447
D07:    0.371
D08:    0.448
D09:    0.416
D10:    0.157
D11:    0.192
D12:    0.22 
E01:    0.225
E02:    0.234
E03:    0.508
E04:    0.476
E05:    0.415
E06:    0.433
E07:    0.491
E08:    0.289
E09:    0.27 
E10:    0.16 
E11:    0.415
E12:    0.144
F01:    0.105
F02:    0.231
F03:    0.206
F04:    0.354
F05:    0.401
F06:    0.22 
F07:    0.263
F08:    0.237
F09:    0.416
F10:    0.31 
F11:    0.362
F12:    0.131
G01:    0.296
G02:    0.118
G03:    0.091
G04:    0.113
G05:    0.267
G06:    0.146
G07:    0.466
G08:    0.3  
G09:    0.446
G10:    0.26 
G11:    0.153
G12:    0.143
H01:    0.309
H02:    0.325
H03:    0.446
H04:    0.117
H05:    0.348
H06:    0.149
H07:    0.259
H08:    0.31 
H09:    0.165
H10:    0.349
H11:    0.124
H12:    0.39 

