Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 7:30:49 PM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.149
A02:    0.127
A03:    0.21 
A04:    0.153
A05:    0.165
A06:    0.154
A07:    0.176
A08:    0.145
A09:    0.189
A10:    0.146
A11:    0.186
A12:    0.198
B01:    0.121
B02:    0.154
B03:    0.158
B04:    0.137
B05:    0.132
B06:    0.146
B07:    0.116
B08:    0.114
B09:    0.175
B10:    0.127
B11:    0.139
B12:    0.121
C01:    0.129
C02:    0.12 
C03:    0.155
C04:    0.142
C05:    0.125
C06:    0.149
C07:    0.157
C08:    0.163
C09:    0.17 
C10:    0.13 
C11:    0.15 
C12:    0.144
D01:    0.186
D02:    0.131
D03:    0.139
D04:    0.147
D05:    0.148
D06:    0.14 
D07:    0.134
D08:    0.149
D09:    0.121
D10:    0.11 
D11:    0.127
D12:    0.12 
E01:    0.117
E02:    0.144
E03:    0.156
E04:    0.141
E05:    0.168
E06:    0.142
E07:    0.148
E08:    0.154
E09:    0.149
E10:    0.19 
E11:    0.115
E12:    0.123
F01:    0.123
F02:    0.146
F03:    0.147
F04:    0.17 
F05:    0.137
F06:    0.144
F07:    0.148
F08:    0.13 
F09:    0.148
F10:    0.122
F11:    0.146
F12:    0.129
G01:    0.123
G02:    0.115
G03:    0.147
G04:    0.137
G05:    0.129
G06:    0.176
G07:    0.137
G08:    0.144
G09:    0.126
G10:    0.127
G11:    0.126
G12:    0.127
H01:    0.146
H02:    0.107
H03:    0.138
H04:    0.154
H05:    0.133
H06:    0.153
H07:    0.137
H08:    0.13 
H09:    0.123
H10:    0.112
H11:    0.169
H12:    0.144

