Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:33:15 AM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.382
A02:    0.399
A03:    0.335
A04:    0.244
A05:    0.29 
A06:    0.434
A07:    0.369
A08:    0.489
A09:    0.216
A10:    0.301
A11:    0.393
A12:    0.18 
B01:    0.432
B02:    0.396
B03:    0.305
B04:    0.321
B05:    0.447
B06:    0.444
B07:    0.259
B08:    0.348
B09:    0.248
B10:    0.252
B11:    0.412
B12:    0.438
C01:    0.403
C02:    0.419
C03:    0.324
C04:    0.295
C05:    0.305
C06:    0.147
C07:    0.173
C08:    0.299
C09:    0.142
C10:    0.139
C11:    0.312
C12:    0.335
D01:    0.3  
D02:    0.193
D03:    0.449
D04:    0.282
D05:    0.148
D06:    0.48 
D07:    0.392
D08:    0.409
D09:    0.418
D10:    0.152
D11:    0.183
D12:    0.225
E01:    0.257
E02:    0.227
E03:    0.526
E04:    0.461
E05:    0.429
E06:    0.402
E07:    0.478
E08:    0.242
E09:    0.304
E10:    0.139
E11:    0.389
E12:    0.136
F01:    0.128
F02:    0.266
F03:    0.215
F04:    0.376
F05:    0.439
F06:    0.216
F07:    0.287
F08:    0.249
F09:    0.403
F10:    0.293
F11:    0.365
F12:    0.139
G01:    0.305
G02:    0.133
G03:    0.127
G04:    0.137
G05:    0.254
G06:    0.134
G07:    0.463
G08:    0.291
G09:    0.442
G10:    0.277
G11:    0.143
G12:    0.143
H01:    0.309
H02:    0.313
H03:    0.381
H04:    0.136
H05:    0.351
H06:    0.14 
H07:    0.27 
H08:    0.306
H09:    0.15 
H10:    0.359
H11:    0.136
H12:    0.524

