Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:34:27 PM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.361
A02:    0.445
A03:    0.476
A04:    0.476
A05:    0.562
A06:    0.622
A07:    0.543
A08:    0.404
A09:    0.516
A10:    0.281
A11:    0.234
A12:    0.164
B01:    0.188
B02:    0.511
B03:    0.509
B04:    0.505
B05:    0.537
B06:    0.347
B07:    0.143
B08:    0.488
B09:    0.52 
B10:    0.51 
B11:    0.44 
B12:    0.214
C01:    0.43 
C02:    0.153
C03:    0.284
C04:    0.337
C05:    0.169
C06:    0.599
C07:    0.173
C08:    0.302
C09:    0.326
C10:    0.357
C11:    0.149
C12:    0.447
D01:    0.513
D02:    0.155
D03:    0.578
D04:    0.399
D05:    0.466
D06:    0.494
D07:    0.455
D08:    0.155
D09:    0.544
D10:    0.521
D11:    0.24 
D12:    0.44 
E01:    0.352
E02:    0.485
E03:    0.404
E04:    0.408
E05:    0.425
E06:    0.503
E07:    0.264
E08:    0.46 
E09:    0.503
E10:    0.442
E11:    0.472
E12:    0.44 
F01:    0.287
F02:    0.461
F03:    0.403
F04:    0.436
F05:    0.497
F06:    0.335
F07:    0.312
F08:    0.378
F09:    0.451
F10:    0.337
F11:    0.527
F12:    0.31 
G01:    0.44 
G02:    0.362
G03:    0.148
G04:    0.511
G05:    0.326
G06:    0.42 
G07:    0.66 
G08:    0.162
G09:    0.568
G10:    0.584
G11:    0.501
G12:    0.519
H01:    0.264
H02:    0.322
H03:    0.258
H04:    0.38 
H05:    0.212
H06:    0.263
H07:    0.343
H08:    0.27 
H09:    0.468
H10:    0.294
H11:    0.293
H12:    0.254

