Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:12:40 AM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.225
A02:    0.335
A03:    0.429
A04:    0.254
A05:    0.629
A06:    0.604
A07:    0.35 
A08:    0.31 
A09:    0.345
A10:    0.261
A11:    0.201
A12:    0.164
B01:    0.155
B02:    0.364
B03:    0.541
B04:    0.491
B05:    0.534
B06:    0.228
B07:    0.18 
B08:    0.515
B09:    0.518
B10:    0.393
B11:    0.448
B12:    0.166
C01:    0.431
C02:    0.146
C03:    0.222
C04:    0.28 
C05:    0.156
C06:    0.668
C07:    0.191
C08:    0.37 
C09:    0.362
C10:    0.28 
C11:    0.146
C12:    0.468
D01:    0.556
D02:    0.155
D03:    0.686
D04:    0.234
D05:    0.208
D06:    0.493
D07:    0.47 
D08:    0.164
D09:    0.648
D10:    0.38 
D11:    0.219
D12:    0.542
E01:    0.288
E02:    0.506
E03:    0.286
E04:    0.429
E05:    0.318
E06:    0.561
E07:    0.25 
E08:    0.329
E09:    0.509
E10:    0.357
E11:    0.406
E12:    0.517
F01:    0.185
F02:    0.438
F03:    0.433
F04:    0.564
F05:    0.294
F06:    0.173
F07:    0.215
F08:    0.285
F09:    0.362
F10:    0.33 
F11:    0.215
F12:    0.243
G01:    0.271
G02:    0.27 
G03:    0.143
G04:    0.263
G05:    0.203
G06:    0.3  
G07:    0.51 
G08:    0.152
G09:    0.286
G10:    0.512
G11:    0.508
G12:    0.518
H01:    0.15 
H02:    0.305
H03:    0.149
H04:    0.408
H05:    0.25 
H06:    0.153
H07:    0.256
H08:    0.167
H09:    0.447
H10:    0.181
H11:    0.173
H12:    0.144

