Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:56:50 PM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.134
A02:    0.559
A03:    0.344
A04:    0.455
A05:    0.373
A06:    0.379
A07:    0.556
A08:    0.298
A09:    0.243
A10:    0.581
A11:    0.474
A12:    0.228
B01:    0.628
B02:    0.551
B03:    0.459
B04:    0.513
B05:    0.529
B06:    0.224
B07:    0.248
B08:    0.209
B09:    0.225
B10:    0.572
B11:    0.669
B12:    0.13 
C01:    0.286
C02:    0.593
C03:    0.442
C04:    0.364
C05:    0.278
C06:    0.35 
C07:    0.566
C08:    0.446
C09:    0.27 
C10:    0.578
C11:    0.426
C12:    0.492
D01:    0.3  
D02:    0.369
D03:    0.689
D04:    0.506
D05:    0.298
D06:    0.255
D07:    0.259
D08:    0.305
D09:    0.467
D10:    0.578
D11:    0.357
D12:    0.3  
E01:    0.146
E02:    0.591
E03:    0.517
E04:    0.431
E05:    0.527
E06:    0.446
E07:    0.488
E08:    0.46 
E09:    0.501
E10:    0.435
E11:    0.181
E12:    0.333
F01:    0.262
F02:    0.363
F03:    0.386
F04:    0.493
F05:    0.436
F06:    0.421
F07:    0.506
F08:    0.423
F09:    0.481
F10:    0.443
F11:    0.334
F12:    0.426
G01:    0.38 
G02:    0.677
G03:    0.527
G04:    0.442
G05:    0.351
G06:    1.349
G07:    0.259
G08:    0.677
G09:    0.272
G10:    0.463
G11:    0.425
G12:    0.378
H01:    0.557
H02:    0.694
H03:    0.352
H04:    0.4  
H05:    0.556
H06:    0.19 
H07:    0.299
H08:    0.315
H09:    0.332
H10:    0.439
H11:    0.466
H12:    0.55 

