Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 7:30:56 AM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.192
A02:    0.328
A03:    0.304
A04:    0.234
A05:    0.26 
A06:    0.28 
A07:    0.307
A08:    0.442
A09:    0.257
A10:    0.356
A11:    0.374
A12:    0.205
B01:    0.43 
B02:    0.443
B03:    0.147
B04:    0.256
B05:    0.457
B06:    0.46 
B07:    0.22 
B08:    0.285
B09:    0.308
B10:    0.224
B11:    0.442
B12:    0.386
C01:    0.254
C02:    0.315
C03:    0.366
C04:    0.279
C05:    0.275
C06:    0.161
C07:    0.159
C08:    0.29 
C09:    0.149
C10:    0.153
C11:    0.352
C12:    0.279
D01:    0.211
D02:    0.218
D03:    0.449
D04:    0.282
D05:    0.155
D06:    0.42 
D07:    0.291
D08:    0.295
D09:    0.426
D10:    0.149
D11:    0.172
D12:    0.287
E01:    0.148
E02:    0.165
E03:    0.476
E04:    0.469
E05:    0.384
E06:    0.382
E07:    0.405
E08:    0.238
E09:    0.248
E10:    0.127
E11:    0.433
E12:    0.114
F01:    0.14 
F02:    0.137
F03:    0.152
F04:    0.415
F05:    0.219
F06:    0.22 
F07:    0.183
F08:    0.218
F09:    0.454
F10:    0.25 
F11:    0.315
F12:    0.11 
G01:    0.256
G02:    0.129
G03:    0.139
G04:    0.136
G05:    0.144
G06:    0.131
G07:    0.243
G08:    0.273
G09:    0.152
G10:    0.26 
G11:    0.138
G12:    0.121
H01:    0.268
H02:    0.336
H03:    0.375
H04:    0.136
H05:    0.39 
H06:    0.127
H07:    0.309
H08:    0.235
H09:    0.169
H10:    0.293
H11:    0.133
H12:    0.438

