Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:46:34 AM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.132
A02:    0.557
A03:    0.336
A04:    0.45 
A05:    0.362
A06:    0.382
A07:    0.561
A08:    0.295
A09:    0.254
A10:    0.578
A11:    0.483
A12:    0.253
B01:    0.556
B02:    0.566
B03:    0.461
B04:    0.541
B05:    0.546
B06:    0.247
B07:    0.237
B08:    0.208
B09:    0.201
B10:    0.591
B11:    0.662
B12:    0.126
C01:    0.255
C02:    0.609
C03:    0.445
C04:    0.368
C05:    0.25 
C06:    0.371
C07:    0.591
C08:    0.45 
C09:    0.28 
C10:    0.579
C11:    0.436
C12:    0.473
D01:    0.31 
D02:    0.374
D03:    0.645
D04:    0.515
D05:    0.314
D06:    0.251
D07:    0.258
D08:    0.3  
D09:    0.448
D10:    0.58 
D11:    0.359
D12:    0.281
E01:    0.144
E02:    0.588
E03:    0.521
E04:    0.272
E05:    0.486
E06:    0.441
E07:    0.496
E08:    0.461
E09:    0.511
E10:    0.44 
E11:    0.183
E12:    0.331
F01:    0.267
F02:    0.377
F03:    0.391
F04:    0.516
F05:    0.435
F06:    0.424
F07:    0.526
F08:    0.413
F09:    0.492
F10:    0.443
F11:    0.348
F12:    0.405
G01:    0.378
G02:    0.682
G03:    0.516
G04:    0.436
G05:    0.254
G06:    1.414
G07:    0.258
G08:    0.702
G09:    0.257
G10:    0.491
G11:    0.444
G12:    0.382
H01:    0.55 
H02:    0.689
H03:    0.313
H04:    0.427
H05:    0.554
H06:    0.203
H07:    0.292
H08:    0.355
H09:    0.338
H10:    0.442
H11:    0.456
H12:    0.536

