Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:51:53 PM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.323
A02:    0.5  
A03:    0.422
A04:    0.376
A05:    0.47 
A06:    0.524
A07:    0.503
A08:    0.406
A09:    0.444
A10:    0.2  
A11:    0.319
A12:    0.244
B01:    0.235
B02:    0.484
B03:    0.533
B04:    0.448
B05:    0.449
B06:    0.362
B07:    0.225
B08:    0.437
B09:    0.465
B10:    0.452
B11:    0.426
B12:    0.314
C01:    0.47 
C02:    0.231
C03:    0.317
C04:    0.402
C05:    0.219
C06:    0.521
C07:    0.184
C08:    0.314
C09:    0.339
C10:    0.476
C11:    0.278
C12:    0.488
D01:    0.482
D02:    0.191
D03:    0.31 
D04:    0.418
D05:    0.439
D06:    0.495
D07:    0.489
D08:    0.157
D09:    0.393
D10:    0.455
D11:    0.242
D12:    0.569
E01:    0.402
E02:    0.448
E03:    0.443
E04:    0.408
E05:    0.4  
E06:    0.459
E07:    0.423
E08:    0.367
E09:    0.445
E10:    0.458
E11:    0.481
E12:    0.498
F01:    0.391
F02:    0.4  
F03:    0.415
F04:    0.448
F05:    0.465
F06:    0.517
F07:    0.3  
F08:    0.375
F09:    0.391
F10:    0.367
F11:    0.497
F12:    0.406
G01:    0.479
G02:    0.424
G03:    0.275
G04:    0.452
G05:    0.318
G06:    0.43 
G07:    0.715
G08:    0.152
G09:    0.471
G10:    0.604
G11:    0.454
G12:    0.495
H01:    0.26 
H02:    0.332
H03:    0.271
H04:    0.437
H05:    0.375
H06:    0.357
H07:    0.35 
H08:    0.37 
H09:    0.477
H10:    0.373
H11:    0.303
H12:    0.297

