Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:44:31 PM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.404
A02:    0.447
A03:    0.448
A04:    0.402
A05:    0.55 
A06:    0.642
A07:    0.548
A08:    0.45 
A09:    0.442
A10:    0.258
A11:    0.244
A12:    0.175
B01:    0.24 
B02:    0.454
B03:    0.517
B04:    0.5  
B05:    0.56 
B06:    0.291
B07:    0.143
B08:    0.505
B09:    0.52 
B10:    0.419
B11:    0.464
B12:    0.159
C01:    0.5  
C02:    0.147
C03:    0.278
C04:    0.249
C05:    0.169
C06:    0.639
C07:    0.172
C08:    0.342
C09:    0.368
C10:    0.257
C11:    0.156
C12:    0.482
D01:    0.549
D02:    0.156
D03:    0.669
D04:    0.328
D05:    0.243
D06:    0.497
D07:    0.468
D08:    0.146
D09:    0.624
D10:    0.539
D11:    0.21 
D12:    0.553
E01:    0.452
E02:    0.491
E03:    0.331
E04:    0.396
E05:    0.456
E06:    0.549
E07:    0.28 
E08:    0.482
E09:    0.488
E10:    0.464
E11:    0.498
E12:    0.519
F01:    0.274
F02:    0.454
F03:    0.428
F04:    0.46 
F05:    0.505
F06:    0.216
F07:    0.345
F08:    0.407
F09:    0.489
F10:    0.358
F11:    0.506
F12:    0.286
G01:    0.493
G02:    0.358
G03:    0.142
G04:    0.504
G05:    0.344
G06:    0.417
G07:    0.653
G08:    0.117
G09:    0.461
G10:    0.572
G11:    0.518
G12:    0.506
H01:    0.217
H02:    0.353
H03:    0.226
H04:    0.43 
H05:    0.223
H06:    0.269
H07:    0.343
H08:    0.192
H09:    0.505
H10:    0.211
H11:    0.152
H12:    0.132

