Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:33:41 PM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.313
A02:    0.537
A03:    0.434
A04:    0.308
A05:    0.479
A06:    0.517
A07:    0.481
A08:    0.396
A09:    0.397
A10:    0.223
A11:    0.288
A12:    0.188
B01:    0.218
B02:    0.461
B03:    0.55 
B04:    0.439
B05:    0.464
B06:    0.383
B07:    0.237
B08:    0.498
B09:    0.459
B10:    0.448
B11:    0.496
B12:    0.287
C01:    0.437
C02:    0.244
C03:    0.282
C04:    0.386
C05:    0.234
C06:    0.559
C07:    0.156
C08:    0.315
C09:    0.359
C10:    0.488
C11:    0.267
C12:    0.516
D01:    0.509
D02:    0.175
D03:    0.252
D04:    0.443
D05:    0.409
D06:    0.498
D07:    0.485
D08:    0.153
D09:    0.437
D10:    0.486
D11:    0.236
D12:    0.546
E01:    0.34 
E02:    0.441
E03:    0.442
E04:    0.391
E05:    0.404
E06:    0.456
E07:    0.415
E08:    0.364
E09:    0.457
E10:    0.441
E11:    0.479
E12:    0.518
F01:    0.364
F02:    0.437
F03:    0.42 
F04:    0.547
F05:    0.449
F06:    0.516
F07:    0.309
F08:    0.361
F09:    0.397
F10:    0.36 
F11:    0.553
F12:    0.424
G01:    0.449
G02:    0.439
G03:    0.279
G04:    0.499
G05:    0.331
G06:    0.415
G07:    0.704
G08:    0.149
G09:    0.462
G10:    0.595
G11:    0.461
G12:    0.531
H01:    0.238
H02:    0.315
H03:    0.28 
H04:    0.396
H05:    0.318
H06:    0.361
H07:    0.292
H08:    0.36 
H09:    0.528
H10:    0.334
H11:    0.337
H12:    0.146

