Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 3:17:34 AM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.11 
A02:    0.18 
A03:    0.161
A04:    0.193
A05:    0.378
A06:    0.178
A07:    0.277
A08:    0.177
A09:    0.215
A10:    0.192
A11:    0.244
A12:    0.153
B01:    0.134
B02:    0.265
B03:    0.447
B04:    0.197
B05:    0.226
B06:    0.239
B07:    0.184
B08:    0.163
B09:    0.167
B10:    0.28 
B11:    0.567
B12:    0.149
C01:    0.155
C02:    0.175
C03:    0.446
C04:    0.193
C05:    0.147
C06:    0.365
C07:    0.439
C08:    0.527
C09:    0.233
C10:    0.385
C11:    0.266
C12:    0.478
D01:    0.201
D02:    0.135
D03:    0.212
D04:    0.228
D05:    0.195
D06:    0.152
D07:    0.19 
D08:    0.258
D09:    0.23 
D10:    0.143
D11:    0.23 
D12:    0.149
E01:    0.102
E02:    0.402
E03:    0.424
E04:    0.156
E05:    0.441
E06:    0.243
E07:    0.171
E08:    0.252
E09:    0.289
E10:    0.515
E11:    0.152
E12:    0.3  
F01:    0.086
F02:    0.257
F03:    0.292
F04:    0.203
F05:    0.19 
F06:    0.296
F07:    0.305
F08:    0.163
F09:    0.458
F10:    0.296
F11:    0.452
F12:    0.287
G01:    0.247
G02:    0.125
G03:    0.256
G04:    0.444
G05:    0.133
G06:    0.266
G07:    0.15 
G08:    0.158
G09:    0.143
G10:    0.184
G11:    0.141
G12:    0.162
H01:    0.133
H02:    0.188
H03:    0.246
H04:    0.463
H05:    0.153
H06:    0.14 
H07:    0.149
H08:    0.225
H09:    0.155
H10:    0.148
H11:    0.49 
H12:    0.195

