Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:56:56 PM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.383
A02:    0.371
A03:    0.459
A04:    0.309
A05:    0.636
A06:    0.643
A07:    0.525
A08:    0.426
A09:    0.511
A10:    0.252
A11:    0.233
A12:    0.141
B01:    0.186
B02:    0.502
B03:    0.506
B04:    0.5  
B05:    0.547
B06:    0.236
B07:    0.153
B08:    0.497
B09:    0.526
B10:    0.514
B11:    0.427
B12:    0.167
C01:    0.441
C02:    0.157
C03:    0.232
C04:    0.292
C05:    0.152
C06:    0.626
C07:    0.167
C08:    0.343
C09:    0.324
C10:    0.259
C11:    0.154
C12:    0.477
D01:    0.519
D02:    0.15 
D03:    0.641
D04:    0.338
D05:    0.39 
D06:    0.476
D07:    0.437
D08:    0.157
D09:    0.571
D10:    0.532
D11:    0.202
D12:    0.462
E01:    0.382
E02:    0.491
E03:    0.328
E04:    0.436
E05:    0.462
E06:    0.528
E07:    0.253
E08:    0.461
E09:    0.504
E10:    0.456
E11:    0.478
E12:    0.434
F01:    0.21 
F02:    0.448
F03:    0.431
F04:    0.443
F05:    0.374
F06:    0.181
F07:    0.282
F08:    0.378
F09:    0.496
F10:    0.295
F11:    0.477
F12:    0.216
G01:    0.447
G02:    0.303
G03:    0.143
G04:    0.319
G05:    0.244
G06:    0.334
G07:    0.66 
G08:    0.152
G09:    0.374
G10:    0.572
G11:    0.532
G12:    0.509
H01:    0.157
H02:    0.364
H03:    0.197
H04:    0.397
H05:    0.223
H06:    0.187
H07:    0.301
H08:    0.232
H09:    0.444
H10:    0.271
H11:    0.241
H12:    0.203

