Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:33:25 AM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.296
A02:    0.357
A03:    0.339
A04:    0.443
A05:    0.256
A06:    0.401
A07:    0.308
A08:    0.465
A09:    0.236
A10:    0.284
A11:    0.399
A12:    0.397
B01:    0.36 
B02:    0.384
B03:    0.285
B04:    0.3  
B05:    0.447
B06:    0.441
B07:    0.251
B08:    0.371
B09:    0.254
B10:    0.257
B11:    0.424
B12:    0.438
C01:    0.358
C02:    0.415
C03:    0.313
C04:    0.293
C05:    0.309
C06:    0.163
C07:    0.183
C08:    0.287
C09:    0.18 
C10:    0.15 
C11:    0.33 
C12:    0.286
D01:    0.29 
D02:    0.407
D03:    0.449
D04:    0.294
D05:    0.147
D06:    0.468
D07:    0.39 
D08:    0.398
D09:    0.44 
D10:    0.139
D11:    0.212
D12:    0.232
E01:    0.229
E02:    0.226
E03:    0.499
E04:    0.434
E05:    0.4  
E06:    0.396
E07:    0.503
E08:    0.254
E09:    0.326
E10:    0.156
E11:    0.395
E12:    0.145
F01:    0.094
F02:    0.196
F03:    0.222
F04:    0.351
F05:    0.414
F06:    0.22 
F07:    0.274
F08:    0.281
F09:    0.428
F10:    0.232
F11:    0.379
F12:    0.136
G01:    0.303
G02:    0.114
G03:    0.169
G04:    0.162
G05:    0.263
G06:    0.199
G07:    0.53 
G08:    0.29 
G09:    0.454
G10:    0.243
G11:    0.142
G12:    0.153
H01:    0.284
H02:    0.285
H03:    0.367
H04:    0.15 
H05:    0.343
H06:    0.143
H07:    0.261
H08:    0.325
H09:    0.151
H10:    0.381
H11:    0.148
H12:    0.472

