Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:41:34 PM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.333
A02:    0.489
A03:    0.429
A04:    0.371
A05:    0.469
A06:    0.524
A07:    0.5  
A08:    0.402
A09:    0.445
A10:    0.195
A11:    0.315
A12:    0.265
B01:    0.238
B02:    0.476
B03:    0.541
B04:    0.446
B05:    0.467
B06:    0.366
B07:    0.197
B08:    0.436
B09:    0.464
B10:    0.452
B11:    0.458
B12:    0.237
C01:    0.464
C02:    0.237
C03:    0.286
C04:    0.407
C05:    0.211
C06:    0.518
C07:    0.183
C08:    0.303
C09:    0.335
C10:    0.504
C11:    0.284
C12:    0.495
D01:    0.478
D02:    0.158
D03:    0.324
D04:    0.433
D05:    0.449
D06:    0.517
D07:    0.494
D08:    0.158
D09:    0.425
D10:    0.471
D11:    0.231
D12:    0.554
E01:    0.376
E02:    0.445
E03:    0.447
E04:    0.398
E05:    0.389
E06:    0.448
E07:    0.426
E08:    0.369
E09:    0.455
E10:    0.446
E11:    0.473
E12:    0.52 
F01:    0.389
F02:    0.398
F03:    0.416
F04:    0.485
F05:    0.463
F06:    0.506
F07:    0.285
F08:    0.366
F09:    0.397
F10:    0.358
F11:    0.511
F12:    0.396
G01:    0.464
G02:    0.421
G03:    0.218
G04:    0.483
G05:    0.331
G06:    0.436
G07:    0.679
G08:    0.152
G09:    0.483
G10:    0.623
G11:    0.467
G12:    0.519
H01:    0.236
H02:    0.325
H03:    0.269
H04:    0.428
H05:    0.362
H06:    0.345
H07:    0.305
H08:    0.335
H09:    0.484
H10:    0.322
H11:    0.303
H12:    0.292

