Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:06:36 PM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.264
A02:    0.463
A03:    0.444
A04:    0.33 
A05:    0.494
A06:    0.528
A07:    0.488
A08:    0.409
A09:    0.404
A10:    0.254
A11:    0.288
A12:    0.181
B01:    0.158
B02:    0.48 
B03:    0.514
B04:    0.479
B05:    0.512
B06:    0.478
B07:    0.193
B08:    0.507
B09:    0.491
B10:    0.452
B11:    0.507
B12:    0.213
C01:    0.398
C02:    0.234
C03:    0.289
C04:    0.286
C05:    0.155
C06:    0.6  
C07:    0.186
C08:    0.317
C09:    0.337
C10:    0.393
C11:    0.24 
C12:    0.487
D01:    0.546
D02:    0.152
D03:    0.495
D04:    0.496
D05:    0.435
D06:    0.494
D07:    0.467
D08:    0.146
D09:    0.538
D10:    0.489
D11:    0.246
D12:    0.505
E01:    0.428
E02:    0.482
E03:    0.444
E04:    0.383
E05:    0.398
E06:    0.471
E07:    0.293
E08:    0.429
E09:    0.453
E10:    0.436
E11:    0.458
E12:    0.529
F01:    0.287
F02:    0.468
F03:    0.41 
F04:    0.514
F05:    0.475
F06:    0.529
F07:    0.333
F08:    0.384
F09:    0.424
F10:    0.355
F11:    0.557
F12:    0.408
G01:    0.492
G02:    0.453
G03:    0.266
G04:    0.513
G05:    0.364
G06:    0.412
G07:    0.665
G08:    0.15 
G09:    0.52 
G10:    0.579
G11:    0.474
G12:    0.501
H01:    0.227
H02:    0.297
H03:    0.255
H04:    0.376
H05:    0.225
H06:    0.299
H07:    0.284
H08:    0.306
H09:    0.516
H10:    0.328
H11:    0.307
H12:    0.148

