Testname: FB_OD600scan_96well
Date: 12/11/2025  Time: 1:18:28 AM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.299
A02:    0.521
A03:    0.426
A04:    0.314
A05:    0.489
A06:    0.541
A07:    0.511
A08:    0.393
A09:    0.468
A10:    0.209
A11:    0.254
A12:    0.199
B01:    0.26 
B02:    0.489
B03:    0.537
B04:    0.469
B05:    0.497
B06:    0.353
B07:    0.29 
B08:    0.469
B09:    0.494
B10:    0.47 
B11:    0.488
B12:    0.32 
C01:    0.488
C02:    0.235
C03:    0.345
C04:    0.396
C05:    0.203
C06:    0.563
C07:    0.19 
C08:    0.339
C09:    0.377
C10:    0.513
C11:    0.256
C12:    0.48 
D01:    0.495
D02:    0.144
D03:    0.251
D04:    0.4  
D05:    0.453
D06:    0.508
D07:    0.491
D08:    0.16 
D09:    0.428
D10:    0.467
D11:    0.282
D12:    0.586
E01:    0.406
E02:    0.45 
E03:    0.457
E04:    0.386
E05:    0.463
E06:    0.491
E07:    0.422
E08:    0.369
E09:    0.467
E10:    0.447
E11:    0.485
E12:    0.554
F01:    0.316
F02:    0.428
F03:    0.426
F04:    0.436
F05:    0.484
F06:    0.518
F07:    0.303
F08:    0.341
F09:    0.417
F10:    0.387
F11:    0.68 
F12:    0.403
G01:    0.497
G02:    0.443
G03:    0.164
G04:    0.468
G05:    0.323
G06:    0.429
G07:    0.731
G08:    0.158
G09:    0.499
G10:    0.575
G11:    0.498
G12:    0.54 
H01:    0.164
H02:    0.353
H03:    0.079
H04:    0.43 
H05:    0.38 
H06:    0.351
H07:    0.363
H08:    0.39 
H09:    0.549
H10:    0.366
H11:    0.176
H12:    0.115

