Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:31:18 AM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.149
A02:    0.531
A03:    0.325
A04:    0.449
A05:    0.379
A06:    0.508
A07:    0.578
A08:    0.278
A09:    0.221
A10:    0.527
A11:    0.476
A12:    0.227
B01:    0.578
B02:    0.587
B03:    0.477
B04:    0.565
B05:    0.575
B06:    0.252
B07:    0.206
B08:    0.221
B09:    0.194
B10:    0.608
B11:    0.772
B12:    0.227
C01:    0.42 
C02:    0.562
C03:    0.422
C04:    0.369
C05:    0.217
C06:    0.36 
C07:    0.58 
C08:    0.44 
C09:    0.279
C10:    0.578
C11:    0.396
C12:    0.48 
D01:    0.389
D02:    0.355
D03:    0.801
D04:    0.524
D05:    0.302
D06:    0.236
D07:    0.248
D08:    0.309
D09:    0.497
D10:    0.557
D11:    0.341
D12:    0.333
E01:    0.127
E02:    0.59 
E03:    0.546
E04:    0.315
E05:    0.47 
E06:    0.431
E07:    0.52 
E08:    0.453
E09:    0.494
E10:    0.409
E11:    0.26 
E12:    0.325
F01:    0.129
F02:    0.418
F03:    0.465
F04:    0.533
F05:    0.418
F06:    0.419
F07:    0.537
F08:    0.432
F09:    0.517
F10:    0.387
F11:    0.33 
F12:    0.363
G01:    0.399
G02:    0.706
G03:    0.55 
G04:    0.465
G05:    0.241
G06:    0.605
G07:    0.403
G08:    0.702
G09:    0.268
G10:    0.624
G11:    0.424
G12:    0.392
H01:    0.559
H02:    0.686
H03:    0.174
H04:    0.361
H05:    0.541
H06:    0.142
H07:    0.351
H08:    0.285
H09:    0.339
H10:    0.463
H11:    0.477
H12:    0.448

