Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 12:08:58 PM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.281
A02:    0.359
A03:    0.418
A04:    0.232
A05:    0.267
A06:    0.335
A07:    0.293
A08:    0.454
A09:    0.259
A10:    0.337
A11:    0.438
A12:    0.176
B01:    0.446
B02:    0.447
B03:    0.21 
B04:    0.284
B05:    0.456
B06:    0.451
B07:    0.27 
B08:    0.298
B09:    0.199
B10:    0.185
B11:    0.442
B12:    0.456
C01:    0.27 
C02:    0.371
C03:    0.338
C04:    0.262
C05:    0.31 
C06:    0.164
C07:    0.181
C08:    0.321
C09:    0.141
C10:    0.167
C11:    0.328
C12:    0.262
D01:    0.274
D02:    0.238
D03:    0.45 
D04:    0.269
D05:    0.159
D06:    0.448
D07:    0.322
D08:    0.368
D09:    0.435
D10:    0.146
D11:    0.185
D12:    0.291
E01:    0.295
E02:    0.25 
E03:    0.513
E04:    0.474
E05:    0.408
E06:    0.401
E07:    0.457
E08:    0.242
E09:    0.303
E10:    0.132
E11:    0.356
E12:    0.122
F01:    0.142
F02:    0.23 
F03:    0.142
F04:    0.394
F05:    0.306
F06:    0.227
F07:    0.299
F08:    0.254
F09:    0.455
F10:    0.269
F11:    0.397
F12:    0.11 
G01:    0.296
G02:    0.13 
G03:    0.141
G04:    0.139
G05:    0.228
G06:    0.131
G07:    0.332
G08:    0.28 
G09:    0.324
G10:    0.197
G11:    0.148
G12:    0.125
H01:    0.33 
H02:    0.329
H03:    0.361
H04:    0.138
H05:    0.365
H06:    0.133
H07:    0.219
H08:    0.277
H09:    0.137
H10:    0.315
H11:    0.134
H12:    0.48 

