Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:26:24 PM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.308
A02:    0.325
A03:    0.334
A04:    0.356
A05:    0.271
A06:    0.383
A07:    0.347
A08:    0.447
A09:    0.212
A10:    0.257
A11:    0.396
A12:    0.411
B01:    0.332
B02:    0.354
B03:    0.247
B04:    0.299
B05:    0.371
B06:    0.355
B07:    0.248
B08:    0.333
B09:    0.188
B10:    0.169
B11:    0.402
B12:    0.435
C01:    0.317
C02:    0.37 
C03:    0.334
C04:    0.244
C05:    0.298
C06:    0.165
C07:    0.174
C08:    0.314
C09:    0.164
C10:    0.255
C11:    0.347
C12:    0.373
D01:    0.271
D02:    0.364
D03:    0.45 
D04:    0.293
D05:    0.158
D06:    0.35 
D07:    0.401
D08:    0.344
D09:    0.432
D10:    0.155
D11:    0.277
D12:    0.318
E01:    0.195
E02:    0.192
E03:    0.425
E04:    0.41 
E05:    0.387
E06:    0.39 
E07:    0.408
E08:    0.236
E09:    0.222
E10:    0.152
E11:    0.355
E12:    0.19 
F01:    0.143
F02:    0.184
F03:    0.305
F04:    0.331
F05:    0.335
F06:    0.197
F07:    0.281
F08:    0.263
F09:    0.374
F10:    0.288
F11:    0.319
F12:    0.154
G01:    0.327
G02:    0.144
G03:    0.146
G04:    0.145
G05:    0.192
G06:    0.146
G07:    0.414
G08:    0.292
G09:    0.4  
G10:    0.26 
G11:    0.149
G12:    0.153
H01:    0.32 
H02:    0.325
H03:    0.39 
H04:    0.148
H05:    0.33 
H06:    0.141
H07:    0.353
H08:    0.351
H09:    0.196
H10:    0.401
H11:    0.157
H12:    0.486

