Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 3:58:56 AM
ID1: P0000000014  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.174
A02:    0.216
A03:    0.237
A04:    0.211
A05:    0.246
A06:    0.221
A07:    0.304
A08:    0.195
A09:    0.357
A10:    0.17 
A11:    0.174
A12:    0.182
B01:    0.109
B02:    0.212
B03:    0.173
B04:    0.467
B05:    0.263
B06:    0.164
B07:    0.142
B08:    0.317
B09:    0.245
B10:    0.283
B11:    0.367
B12:    0.132
C01:    0.189
C02:    0.133
C03:    0.151
C04:    0.242
C05:    0.162
C06:    0.515
C07:    0.174
C08:    0.265
C09:    0.269
C10:    0.155
C11:    0.177
C12:    0.488
D01:    0.521
D02:    0.137
D03:    0.391
D04:    0.158
D05:    0.148
D06:    0.397
D07:    0.237
D08:    0.146
D09:    0.36 
D10:    0.252
D11:    0.155
D12:    0.564
E01:    0.157
E02:    0.426
E03:    0.207
E04:    0.442
E05:    0.212
E06:    0.279
E07:    0.17 
E08:    0.231
E09:    0.341
E10:    0.32 
E11:    0.339
E12:    0.323
F01:    0.107
F02:    0.408
F03:    0.336
F04:    0.202
F05:    0.24 
F06:    0.156
F07:    0.166
F08:    0.144
F09:    0.221
F10:    0.314
F11:    0.15 
F12:    0.158
G01:    0.12 
G02:    0.211
G03:    0.134
G04:    0.176
G05:    0.199
G06:    0.302
G07:    0.321
G08:    0.152
G09:    0.227
G10:    0.311
G11:    0.342
G12:    0.544
H01:    0.101
H02:    0.161
H03:    0.137
H04:    0.455
H05:    0.285
H06:    0.152
H07:    0.143
H08:    0.148
H09:    0.314
H10:    0.158
H11:    0.163
H12:    0.145

