Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:37:17 AM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.115
A02:    0.55 
A03:    0.331
A04:    0.478
A05:    0.337
A06:    0.372
A07:    0.562
A08:    0.299
A09:    0.235
A10:    0.547
A11:    0.482
A12:    0.217
B01:    0.508
B02:    0.592
B03:    0.497
B04:    0.552
B05:    0.551
B06:    0.254
B07:    0.289
B08:    0.224
B09:    0.178
B10:    0.579
B11:    0.73 
B12:    0.199
C01:    0.231
C02:    0.559
C03:    0.456
C04:    0.365
C05:    0.224
C06:    0.34 
C07:    0.567
C08:    0.456
C09:    0.278
C10:    0.584
C11:    0.387
C12:    0.504
D01:    0.281
D02:    0.347
D03:    0.66 
D04:    0.547
D05:    0.296
D06:    0.252
D07:    0.265
D08:    0.3  
D09:    0.451
D10:    0.587
D11:    0.357
D12:    0.34 
E01:    0.133
E02:    0.587
E03:    0.539
E04:    0.296
E05:    0.447
E06:    0.451
E07:    0.503
E08:    0.467
E09:    0.506
E10:    0.432
E11:    0.275
E12:    0.374
F01:    0.24 
F02:    0.364
F03:    0.471
F04:    0.515
F05:    0.461
F06:    0.432
F07:    0.515
F08:    0.427
F09:    0.497
F10:    0.435
F11:    0.325
F12:    0.442
G01:    0.369
G02:    0.713
G03:    0.531
G04:    0.46 
G05:    0.241
G06:    1.135
G07:    0.266
G08:    0.589
G09:    0.291
G10:    0.495
G11:    0.44 
G12:    0.388
H01:    0.535
H02:    0.672
H03:    0.294
H04:    0.386
H05:    0.57 
H06:    0.286
H07:    0.247
H08:    0.31 
H09:    0.339
H10:    0.469
H11:    0.501
H12:    0.537

