Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 8:54:50 PM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.281
A02:    0.451
A03:    0.446
A04:    0.331
A05:    0.505
A06:    0.557
A07:    0.504
A08:    0.418
A09:    0.466
A10:    0.305
A11:    0.255
A12:    0.174
B01:    0.2  
B02:    0.502
B03:    0.5  
B04:    0.497
B05:    0.549
B06:    0.348
B07:    0.213
B08:    0.503
B09:    0.519
B10:    0.475
B11:    0.497
B12:    0.171
C01:    0.455
C02:    0.175
C03:    0.294
C04:    0.277
C05:    0.152
C06:    0.618
C07:    0.175
C08:    0.323
C09:    0.345
C10:    0.356
C11:    0.161
C12:    0.48 
D01:    0.542
D02:    0.166
D03:    0.591
D04:    0.413
D05:    0.486
D06:    0.513
D07:    0.467
D08:    0.149
D09:    0.601
D10:    0.508
D11:    0.214
D12:    0.529
E01:    0.382
E02:    0.492
E03:    0.442
E04:    0.387
E05:    0.393
E06:    0.496
E07:    0.307
E08:    0.441
E09:    0.477
E10:    0.458
E11:    0.49 
E12:    0.518
F01:    0.271
F02:    0.463
F03:    0.426
F04:    0.415
F05:    0.493
F06:    0.507
F07:    0.33 
F08:    0.387
F09:    0.452
F10:    0.366
F11:    0.584
F12:    0.337
G01:    0.489
G02:    0.436
G03:    0.206
G04:    0.521
G05:    0.321
G06:    0.43 
G07:    0.713
G08:    0.12 
G09:    0.444
G10:    0.604
G11:    0.524
G12:    0.496
H01:    0.297
H02:    0.34 
H03:    0.273
H04:    0.395
H05:    0.21 
H06:    0.287
H07:    0.309
H08:    0.204
H09:    0.517
H10:    0.276
H11:    0.137
H12:    0.13 

